virus,loghi,loghimid,loghr,se,loghr_low,loghr_high,prot,prot_low,prot_high,se_wrong,loghr_low_wrong,loghr_high_wrong,prot_low_wrong,prot_high_wrong
bvic,3.1319999999999997,1.5225620875658994,-0.7997322858424636,0.2176043762322629,-1.2262290261360025,-0.3732355455489247,0.5505507280543571,0.3114969600836788,0.7066031137974067,0.14291987040091364,-1.0798500845033865,-0.5196144871815408,0.4052502125531865,0.6603535599068491
bvic,3.1407,1.5312620875658995,-0.804301998265786,0.21884777910475084,-1.233235763407675,-0.375368233123897,0.5525998963551599,0.3129637572961843,0.7086516834196964,0.14291987040091364,-1.0844197969267086,-0.5241841996048632,0.40796184763064336,0.6619021055647527
bvic,3.1494,1.5399620875658997,-0.8088717106891083,0.22009118197723881,-1.2402425006793474,-0.3775009206988693,0.5546397219092123,0.31442742962188774,0.7106859494222317,0.14291987040091364,-1.0889895093500312,-0.5287539120281856,0.4106611195850719,0.6634435909583005
bvic,3.1580999999999997,1.5486620875658994,-0.8134414231124305,0.22133458484972673,-1.2472492379510194,-0.3796336082738415,0.5566702473127794,0.3158879837180948,0.7127060116764232,0.14291987040091364,-1.0935592217733534,-0.5333236244515077,0.41334808478350016,0.6649780482772651
bvic,3.1668,1.5573620875658996,-0.8180111355357529,0.2225779877222147,-1.254255975222692,-0.38176629584881383,0.5586915149679181,0.3173454262279285,0.714711969356355,0.14291987040091364,-1.0981289341966756,-0.5378933368748301,0.4160227993359632,0.6665055095646566
bvic,3.1755,1.5660620875658997,-0.8225808479590753,0.22382139059470268,-1.2612627124943645,-0.3838989834237861,0.5607035670833623,0.31879976378035924,0.7167039209436525,0.14291987040091364,-1.1026986466199982,-0.5424630492981525,0.41868531909667395,0.6680260067173924
bvic,3.1841999999999997,1.5747620875658994,-0.8271505603823974,0.22506479346719055,-1.2682694497660365,-0.3860316709987584,0.5627064456754036,0.3202510029902347,0.7186819642323187,0.14291987040091364,-1.1072683590433203,-0.5470327617214746,0.4213356996651899,0.6695395714869621
bvic,3.1929,1.5834620875658996,-0.8317202728057198,0.22630819633967852,-1.275276187037709,-0.3881643585737307,0.56470019256877,0.32169915045831055,0.7206461963335344,0.14291987040091364,-1.1118380714666425,-0.551602474144797,0.4239739963875745,0.6710462354800912
bvic,3.2016,1.5921620875658997,-0.8362899852290422,0.2275515992121665,-1.2822829243093814,-0.39029704614870303,0.5666848493974979,0.3231442127712798,0.7225967136804263,0.14291987040091364,-1.116407783889965,-0.5561721865681194,0.4266002643575525,0.6725460301594016
bvic,3.2102999999999997,1.6008620875658994,-0.8408596976523643,0.22879500208465442,-1.2892896615810536,-0.3924297337236752,0.5686604576058022,0.3245861965018032,0.7245336120328008,0.14291987040091364,-1.1209774963132872,-0.5607418989914416,0.4292145584176601,0.6740389868440673
bvic,3.219,1.6095620875658996,-0.8454294100756867,0.2300384049571424,-1.2962963988527259,-0.3945624212986475,0.5706270584489422,0.32602510820853914,0.7264569864818458,0.14291987040091364,-1.1255472087366094,-0.5653116114147639,0.43181693316039127,0.6755251367104698
bvic,3.2276999999999996,1.6182620875658993,-0.8499991224990089,0.23128180782963031,-1.303303136124398,-0.3966951088736197,0.5725846929940823,0.32746095443617307,0.7283669314547994,0.14291987040091364,-1.1301169211599316,-0.5698813238380861,0.43440744292933675,0.6770045107928482
bvic,3.2363999999999997,1.6269620875658994,-0.8545688349223313,0.2325252107021183,-1.3103098733960705,-0.398827796448592,0.5745334021211501,0.32889374171544794,0.7302635407195848,0.14291987040091364,-1.1346866335832542,-0.5744510362614085,0.4369861418203196,0.6784771399839478
bvic,3.2451,1.6356620875658996,-0.8591385473456536,0.23376861357460624,-1.317316610667743,-0.4009604840235643,0.5764732265236896,0.33032347656319294,0.7321469073894147,0.14291987040091364,-1.1392563460065763,-0.5790207486847309,0.4395530836825239,0.6799430550356647
bvic,3.2537999999999996,1.6443620875658993,-0.8637082597689758,0.23501201644709416,-1.3243233479394152,-0.4030931715985365,0.5784042067097114,0.33175016548235414,0.7340171239273622,0.14291987040091364,-1.1438260584298985,-0.583590461108053,0.44210832211962015,0.6814022865596887
bvic,3.2624999999999997,1.6530620875658995,-0.8682779721922982,0.23625541931958213,-1.3313300852110874,-0.40522585917350884,0.5803263830025385,0.3331738149620237,0.7358742821509003,0.14291987040091364,-1.148395770853221,-0.5881601735313754,0.4446519104908845,0.6828548650281419
bvic,3.2712,1.6617620875658996,-0.8728476846156206,0.23749882219207008,-1.3383368224827599,-0.4073585467484812,0.5822397955416481,0.3345944314774689,0.73771847323641,0.14291987040091364,-1.1529654832765432,-0.5927298859546978,0.4471839019123127,0.6843008207742148
bvic,3.2798999999999996,1.6704620875658993,-0.8774173970389427,0.238742225064558,-1.345343559754432,-0.40949123432345336,0.5841444842835101,0.3360120214901623,0.7395497877236559,0.14291987040091364,-1.1575351956998654,-0.5972995983780199,0.4497043492577292,0.685740183992801
bvic,3.2885999999999997,1.6791620875658995,-0.8819871094622651,0.23998562793704595,-1.3523502970261045,-0.4116239218984257,0.5860404890024216,0.33742659144781095,0.7413683155202317,0.14291987040091364,-1.162104908123188,-0.6018693108013423,0.4522133051598919,0.6871729847411268
bvic,3.2973,1.6878620875658996,-0.8865568218855875,0.24122903080953392,-1.359357034297777,-0.41375660947339804,0.5879278492913368,0.33883814778438537,0.7431741459059742,0.14291987040091364,-1.1666746205465102,-0.6064390232246647,0.4547108220115905,0.6885992529393778
bvic,3.3059999999999996,1.6965620875658993,-0.8911265343089096,0.24247243368202184,-1.366363771569449,-0.4158892970483702,0.5898066045626946,0.34024669692014897,0.744967367537346,0.14291987040091364,-1.1712443329698323,-0.6110087356479869,0.45719695196674093,0.6900190183713266
bvic,3.3146999999999998,1.7052620875658995,-0.895696246732232,0.24371583655450982,-1.3733705088411217,-0.4180219846233425,0.5916767940492413,0.3416522452616878,0.7467480684517886,0.14291987040091364,-1.175814045393155,-0.6155784480713092,0.45967174694147495,0.6914323106849518
bvic,3.3234,1.7139620875658996,-0.9002659591555544,0.2449592394269978,-1.3803772461127939,-0.4201546721983148,0.5935384568048496,0.3430547992019388,0.7485163360720442,0.14291987040091364,-1.180383757816477,-0.6201481604946316,0.4621352586152231,0.6928391593930588
bvic,3.3320999999999996,1.7226620875658993,-0.9048356715788766,0.24620264229948569,-1.3873839833844661,-0.4222873597732871,0.5953916317053345,0.3444543651202193,0.7502722572104477,0.14291987040091364,-1.1849534702397992,-0.6247178729179538,0.4645875384317949,0.6942395938738957
bvic,3.3407999999999998,1.7313620875658995,-0.909405384002199,0.24744604517197366,-1.3943907206561386,-0.42442004734825933,0.5972363574492652,0.34585094938225636,0.7520159180731891,0.14291987040091364,-1.1895231826631218,-0.6292875853412762,0.46702863760045277,0.6956336433717665
bvic,3.3495,1.7400620875658996,-0.9139750964255213,0.24868944804446164,-1.401397457927811,-0.42655273492323165,0.5990726725587725,0.34724455834021517,0.7537474042645452,0.14291987040091364,-1.194092895086444,-0.6338572977645985,0.4694586070969813,0.6970213369976421
bvic,3.3581999999999996,1.7487620875658993,-0.9185448088488435,0.24993285091694953,-1.408404195199483,-0.4286854224982039,0.6009006153803542,0.34863519833272805,0.7554668007910825,0.14291987040091364,-1.1986626075097662,-0.6384270101879207,0.47187749766475173,0.6984027037297683
bvic,3.3669,1.7574620875658995,-0.9231145212721659,0.2511762537894375,-1.4154109324711555,-0.4308181100731763,0.6027202240856753,0.35002287568492374,0.7571741920658311,0.14291987040091364,-1.2032323199330888,-0.6429967226112431,0.4742853598157821,0.6997777724142706
bvic,3.3756,1.7661620875658997,-0.9276842336954882,0.25241965666192545,-1.422417669742828,-0.43295079764814853,0.6045315366723649,0.35140759670845556,0.758869661912428,0.14291987040091364,-1.207802032356411,-0.6475664350345655,0.47668224383179125,0.7011465717657567
bvic,3.3842999999999996,1.7748620875658994,-0.9322539461188104,0.25366305953441337,-1.4294244070145001,-0.43508348522312074,0.6063345909648107,0.35278936770153035,0.7605532935692327,0.14291987040091364,-1.212371744779733,-0.6521361474578876,0.4790681997652494,0.7025091303679162
bvic,3.393,1.7835620875658995,-0.9368236585421328,0.25490646240690135,-1.4364311442861726,-0.43721617279809305,0.6081294246149473,0.3541681949489376,0.7622251696934145,0.14291987040091364,-1.2169414572030557,-0.65670585988121,0.48144327744042315,0.7038654766741175
bvic,3.4017,1.7922620875658997,-0.9413933709654552,0.2561498652793893,-1.443437881557845,-0.4393488603730653,0.6099160751030441,0.355544084722077,0.7638853723650094,0.14291987040091364,-1.2215111696263778,-0.6612755723045324,0.48380752645441605,0.7052156390080018
bvic,3.4103999999999997,1.8009620875658994,-0.9459630833887773,0.25739326815187724,-1.450444618829517,-0.4414815479480375,0.6116945797384867,0.3569170432789879,0.7655339830909502,0.14291987040091364,-1.2260808820497,-0.6658452847278545,0.48616099617820396,0.7065596455640749
bvic,3.4191,1.8096620875658995,-0.9505327958120997,0.2586366710243652,-1.4574513561011897,-0.4436142355230098,0.6134649756605566,0.35828707686437744,0.767171082809069,0.14291987040091364,-1.2306505944730226,-0.6704149971511769,0.4885037357576666,0.7078975244082957
bvic,3.4278,1.8183620875658997,-0.9551025082354221,0.2598800738968532,-1.464458093372862,-0.44574692309798214,0.6152272998392065,0.35965419170964885,0.7687967518920686,0.14291987040091364,-1.2352203068963448,-0.6749847095744993,0.4908357941146134,0.7092293034786619
bvic,3.4364999999999997,1.8270620875658994,-0.9596722206587442,0.2611234767693411,-1.4714648306445341,-0.44787961067295434,0.6169815890758328,0.3610183940329298,0.7704110701514708,0.14291987040091364,-1.239790019319667,-0.6795544219978215,0.4931572199478049,0.7105550105857943
bvic,3.4452,1.8357620875658995,-0.9642419330820666,0.2623668796418291,-1.4784715679162066,-0.45001229824792666,0.6187278800040438,0.362379690039101,0.7720141168415333,0.14291987040091364,-1.2443597317429895,-0.6841241344211438,0.4954680617339706,0.7118746734135173
bvic,3.4539,1.8444620875658997,-0.968811645505389,0.26361028251431706,-1.485478305187879,-0.45214498582289897,0.6204662090904243,0.3637380859198238,0.7736059706631409,0.14291987040091364,-1.2489294441663117,-0.6886938468444662,0.49776836772882027,0.7131883195194362
bvic,3.4625999999999997,1.8531620875658994,-0.9733813579287112,0.2648536853868049,-1.4924850424595513,-0.4542776733978712,0.6221966126352974,0.36509358785356927,0.775186709767669,0.14291987040091364,-1.2534991565896338,-0.6932635592677884,0.500058185968052,0.7144959763355136
bvic,3.4713,1.8618620875658995,-0.9779510703520335,0.2660970882592929,-1.4994917797312235,-0.4564103609728435,0.6239191267734832,0.36644620200564537,0.7767564117608214,0.14291987040091364,-1.2580688690129564,-0.6978332716911108,0.5023375642683556,0.715797671168642
bvic,3.4799999999999995,1.8705620875658993,-0.9825207827753557,0.2673404911317808,-1.5064985170028957,-0.4585430485478157,0.6256337874750522,0.36779593452822545,0.7783151537064396,0.14291987040091364,-1.2626385814362786,-0.7024029841144329,0.5046065502284105,0.7170934312012136
bvic,3.4886999999999997,1.8792620875658994,-0.9870904951986781,0.2685838940042688,-1.5135052542745682,-0.460675736122788,0.6273406305460774,0.36914279156037655,0.7798630121302859,0.14291987040091364,-1.2672082938596008,-0.7069726965377553,0.5068651912298806,0.7183832834916883
bvic,3.4974,1.8879620875658996,-0.9916602076220005,0.2698272968767568,-1.5205119915462406,-0.4628084236977603,0.6290396916293814,0.37048677922808626,0.7814000630238009,0.14291987040091364,-1.2717780062829234,-0.7115424089610777,0.5091135344384028,0.7196672549751595
bvic,3.5060999999999996,1.8966620875658993,-0.9962299200453226,0.27107069974924464,-1.5275187288179126,-0.46494111127273263,0.6307310062052809,0.37182790364429197,0.7829263818478345,0.14291987040091364,-1.2763477187062455,-0.7161121213843998,0.5113516268045721,0.7209453724639145
bvic,3.5147999999999997,1.9053620875658994,-1.000799632468645,0.2723141026217326,-1.534525466089585,-0.46707379884770495,0.632414609592328,0.37316617090890747,0.7844420435363502,0.14291987040091364,-1.2809174311295677,-0.7206818338077222,0.513579515064923,0.7222176626479966
bvic,3.5235,1.9140620875658996,-1.0053693448919674,0.2735575054942206,-1.5415322033612577,-0.46920648642267715,0.6340905369480468,0.3745015871088514,0.7859471225001036,0.14291987040091364,-1.2854871435528903,-0.7252515462310446,0.5157972457429041,0.7234841520957612
bvic,3.5321999999999996,1.9227620875658993,-1.0099390573152895,0.2748009083667085,-1.5485389406329297,-0.47133917399764935,0.6357588232696687,0.3758341583180749,0.7874416926302964,0.14291987040091364,-1.2900568559762124,-0.7298212586543668,0.5180048651498503,0.724744867254431
bvic,3.5408999999999997,1.9314620875658994,-1.014508769738612,0.2760443112391965,-1.5555456779046022,-0.47347186157262167,0.6374195033948624,0.3771638905975888,0.7889258273022036,0.14291987040091364,-1.2946265683995346,-0.7343909710776891,0.52020241938595,0.7259998344506482
bvic,3.5496,1.9401620875658996,-1.0190784821619343,0.27728771411168446,-1.5625524151762746,-0.475604549147594,0.6390726120024619,0.37849078999549157,0.7903995993787759,0.14291987040091364,-1.2991962808228572,-0.7389606835010115,0.5223899543412078,0.7272490798910243
bvic,3.5582999999999996,1.9488620875658993,-1.0236481945852565,0.2785311169841723,-1.5695591524479466,-0.4777372367225663,0.6407181836131898,0.3798148625469968,0.7918630812142167,0.14291987040091364,-1.3037659932461794,-0.7435303959243337,0.5245675156964019,0.7284926296626874
bvic,3.5669999999999997,1.9575620875658994,-1.0282179070085788,0.2797745198566603,-1.576565889719619,-0.4798699242975386,0.6423562525903797,0.3811361142744605,0.7933163446575345,0.14291987040091364,-1.3083357056695015,-0.7481001083476561,0.5267351489240395,0.7297305097338265
bvic,3.5757,1.9662620875658996,-1.0327876194319012,0.2810179227291483,-1.5835726269912915,-0.4820026118725109,0.6439868531406923,0.38245455118740834,0.7947594610560706,0.14291987040091364,-1.3129054180928241,-0.7526698207709784,0.5288928992893049,0.7309627459542349
bvic,3.5843999999999996,1.9749620875658993,-1.0373573318552234,0.2822613256016362,-1.5905793642629638,-0.4841352994474831,0.6456100193148302,0.38377017928256363,0.7961925012590009,0.14291987040091364,-1.3174751305161463,-0.7572395331943006,0.5310408118510062,0.7321893640558486
bvic,3.5930999999999997,1.9836620875658995,-1.0419270442785458,0.28350472847412417,-1.5975861015346362,-0.48626798702245533,0.6472257850082498,0.3850830045438739,0.7976155356208154,0.14291987040091364,-1.3220448429394684,-0.761809245617623,0.5331789314625145,0.7334103896532846
bvic,3.6018,1.9923620875658996,-1.0464967567018681,0.28474813134661214,-1.6045928388063087,-0.48840067459742764,0.6488341839618678,0.3863930329425386,0.7990286340047712,0.14291987040091364,-1.326614555362791,-0.7663789580409454,0.5353073027727024,0.7346258482443755
bvic,3.6104999999999996,2.0010620875658995,-1.0510664691251903,0.28599153421910006,-1.6115995760779809,-0.49053336217239984,0.6504352497627661,0.3877002704370356,0.8004318657863233,0.14291987040091364,-1.3311842677861132,-0.7709486704642675,0.5374259702268748,0.7358357652107018
bvic,3.6191999999999998,2.0097620875658997,-1.0556361815485127,0.28723493709158804,-1.618606313349653,-0.49266604974737216,0.6520290158448945,0.38900472297314925,0.8018252998565296,0.14291987040091364,-1.3357539802094354,-0.7755183828875899,0.5395349780676981,0.7370401658181224
bvic,3.6279,2.0184620875659,-1.060205893971835,0.288478339964076,-1.6256130506213258,-0.4947987373223445,0.6536155154897666,0.3903063964839967,0.8032090046254343,0.14291987040091364,-1.340323692632758,-0.7800880953109123,0.5416343703361237,0.7382390752173016
bvic,3.6365999999999996,2.027162087565899,-1.064775606395157,0.2897217428365639,-1.6326197878929976,-0.49693142489731656,0.6551947818271566,0.39160529689005485,0.8045830480254248,0.14291987040091364,-1.3448934050560797,-0.7846578077342342,0.5437241908723071,0.7394325184442345
bvic,3.6452999999999998,2.0358620875658993,-1.0693453188184794,0.29096514570905185,-1.6396265251646698,-0.4990641124722889,0.6567668478357911,0.3929014300991882,0.8059474975145688,0.14291987040091364,-1.3494631174794023,-0.7892275201575566,0.5458044833165248,0.7406205204207706
bvic,3.654,2.0445620875658994,-1.0739150312418018,0.29220854858153983,-1.6466332624363424,-0.5011968000472611,0.6583317463440361,0.3941948020066742,0.8073024200799244,0.14291987040091364,-1.3540328299027244,-0.793797232580879,0.5478752911100839,0.7418031059551327
bvic,3.6626999999999996,2.0532620875658996,-1.0784847436651241,0.2934519514540278,-1.653639999708015,-0.5033294876222334,0.6598895100305844,0.39548541849523167,0.8086478822408296,0.14291987040091364,-1.358602542326047,-0.7983669450042014,0.5499366574962308,0.7429802997424363
bvic,3.6713999999999998,2.0619620875658997,-1.0830544560884465,0.2946953543265158,-1.6606467369796873,-0.5054621751972057,0.6614401714251369,0.3967732854350464,0.8099839500521682,0.14291987040091364,-1.3631722547493692,-0.8029366574275237,0.5519886255210531,0.7441521263652043
bvic,3.6801,2.0706620875659,-1.087624168511769,0.29593875719900375,-1.6676534742513598,-0.507594862772178,0.6629837629090825,0.39805840868379816,0.8113106891076121,0.14291987040091364,-1.3677419671726918,-0.8075063698508461,0.554031238034379,0.7453186102938816
bvic,3.6887999999999996,2.079362087565899,-1.0921938809350908,0.29718216007149156,-1.6746602115230314,-0.5097275503471502,0.6645203167161738,0.39934079408668754,0.812628164542842,0.14291987040091364,-1.3723116795960135,-0.812076082274168,0.5560645376906719,0.7464797758873443
bvic,3.6975,2.0880620875658993,-1.0967635933584132,0.29842556294397954,-1.681666948794704,-0.5118602379221225,0.666049864933201,0.40062044747646264,0.8139364410387459,0.14291987040091364,-1.3768813920193361,-0.8166457946974904,0.5580885669499217,0.7476356473934103
bvic,3.7062,2.0967620875658994,-1.1013333057817356,0.2996689658164675,-1.6886736860663762,-0.5139929254970949,0.6675724395006606,0.4018973746734452,0.8152355828245926,0.14291987040091364,-1.3814511044426583,-0.8212155071208128,0.5601033680785308,0.7487862489493442
bvic,3.7148999999999996,2.1054620875658996,-1.105903018205058,0.3009123686889555,-1.695680423338049,-0.5161256130720672,0.669088072213424,0.4031715814855573,0.8165256536811873,0.14291987040091364,-1.3860208168659809,-0.8257852195441352,0.5621089831501966,0.7499316045823623
bvic,3.7236,2.1141620875658997,-1.1104727306283804,0.30215577156144346,-1.7026871606097214,-0.5182583006470394,0.6705967947214,0.4044430737083474,0.8178067169440015,0.14291987040091364,-1.390590529289303,-0.8303549319674576,0.5641054540467908,0.7510717382101333
bvic,3.7323,2.1228620875659,-1.1150424430517027,0.30339917443393144,-1.7096938978813938,-0.5203909882220117,0.6720986385301967,0.4057118571250178,0.8190788355062824,0.14291987040091364,-1.3951602417126256,-0.83492464439078,0.5660928224592336,0.7522066736412791
bvic,3.7409999999999997,2.131562087565899,-1.1196121554750247,0.30464257730641925,-1.7167006351530656,-0.5225236757969839,0.673593635001779,0.4069779375064494,0.8203420718221415,0.14291987040091364,-1.3997299541359474,-0.8394943568141019,0.568071129888364,0.7533364345758704
bvic,3.7497,2.1402620875658993,-1.124181867898347,0.3058859801789072,-1.7237073724247378,-0.5246563633719562,0.6750818153551238,0.4082413206112291,0.82159648790962,0.14291987040091364,-1.40429966655927,-0.8440640692374243,0.5700404176458073,0.7544610446059237
bvic,3.7584,2.1489620875658995,-1.1287515803216694,0.3071293830513952,-1.7307141096964105,-0.5267890509469285,0.6765632106668715,0.4095020121856757,0.8228421453537341,0.14291987040091364,-1.4088693789825921,-0.8486337816607467,0.5720007268548367,0.7555805272158913
bvic,3.7670999999999997,2.1576620875658996,-1.1333212927449918,0.3083727859238832,-1.7377208469680827,-0.5289217385219008,0.6780378518719752,0.41076001796386574,0.8240791053094978,0.14291987040091364,-1.4134390914059147,-0.853203494084069,0.5739520984512331,0.7566949057831542
bvic,3.7758,2.1663620875658998,-1.1378910051683142,0.30961618879637115,-1.7447275842397554,-0.5310544260968731,0.6795057697643467,0.41201534366766,0.8253074285049258,0.14291987040091364,-1.4180088038292369,-0.8577732065073914,0.5758945731841388,0.7578042035785088
bvic,3.7844999999999995,2.175062087565899,-1.1424607175916361,0.31085959166885896,-1.7517343215114272,-0.5331871136718452,0.6809669949974992,0.41326799500672884,0.8265271752440146,0.14291987040091364,-1.422578516252559,-0.8623429189307134,0.5778281916169095,0.7589084437666531
bvic,3.7931999999999997,2.183762087565899,-1.1470304300149585,0.31210299454134693,-1.7587410587830994,-0.5353198012468176,0.6824215580851887,0.41451797767857956,0.827738405409704,0.14291987040091364,-1.4271482286758812,-0.8669126313540357,0.579752994127961,0.760007649406671
bvic,3.8019,2.1924620875658993,-1.151600142438281,0.3133463974138349,-1.765747796054772,-0.5374524888217899,0.6838694894020491,0.4157652973685805,0.8289411784668155,0.14291987040091364,-1.4317179410992038,-0.8714823437773581,0.581669020911612,0.7611018434525132
bvic,3.8105999999999995,2.2011620875658995,-1.1561698548616033,0.3145898002863229,-1.7727545333264443,-0.5395851763967622,0.6853108191842281,0.4170099597499882,0.8301355534649726,0.14291987040091364,-1.436287653522526,-0.8760520562006805,0.5835763119789239,0.7621910487534765
bvic,3.8192999999999997,2.2098620875658996,-1.1607395672849257,0.31583320315881086,-1.779761270598117,-0.5417178639717345,0.6867455775300182,0.418251970483973,0.8313215890415003,0.14291987040091364,-1.4408573659458486,-0.8806217686240029,0.5854749071585361,0.7632752880546818
bvic,3.828,2.2185620875659,-1.165309279708248,0.31707660603129884,-1.7867680078697892,-0.5438505515467068,0.6881737944004851,0.4194913352196441,0.8324993434243027,0.14291987040091364,-1.4454270783691707,-0.8851914810473253,0.5873648460974978,0.7643545839975479
bvic,3.8366999999999996,2.227262087565899,-1.16987899213157,0.3183200089037867,-1.793774745141461,-0.5459832391216789,0.689595499620093,0.4207280595940761,0.8336688744347225,0.14291987040091364,-1.4499967907924929,-0.8897611934706472,0.589246168262096,0.765428959120265
bvic,3.8453999999999997,2.235962087565899,-1.1744487045548924,0.3195634117762747,-1.8007814824131336,-0.5481159266966512,0.6910107228773286,0.4219621492323343,0.8348302394903795,0.14291987040091364,-1.454566503215815,-0.8943309058939696,0.5911189129386797,0.7664984358582653
bvic,3.8541,2.2446620875658994,-1.1790184169782147,0.3208068146487626,-1.8077882196848059,-0.5502486142716235,0.6924194937253194,0.4231936097475003,0.8359834956079895,0.14291987040091364,-1.4591362156391376,-0.898900618317292,0.5929831192344799,0.7675630365446916
bvic,3.8627999999999996,2.2533620875658995,-1.1835881294015371,0.32205021752125057,-1.8147949569564785,-0.5523813018465958,0.6938218415824524,0.4244224467406973,0.8371286994061635,0.14291987040091364,-1.4637059280624598,-0.9034703307406143,0.5948388260784265,0.7686227834108632
bvic,3.8714999999999997,2.2620620875658997,-1.1881578418248595,0.32329362039373855,-1.8218016942281507,-0.5545139894215682,0.6952177957329875,0.4256486658011158,0.8382659071081872,0.14291987040091364,-1.4682756404857824,-0.9080400431639367,0.59668607222196135,0.7696776985867405
bvic,3.8802,2.2707620875659,-1.1927275542481819,0.3245370232662265,-1.8288084314998234,-0.5566466769965405,0.6966073853276689,0.4268722725060392,0.8393951745447814,0.14291987040091364,-1.4728453529091046,-0.9126097555872591,0.5985248962398475,0.770727804101387
bvic,3.8888999999999996,2.279462087565899,-1.1972972666715038,0.3257804261387144,-1.8358151687714952,-0.5587793645715126,0.6979906393843343,0.4280932724208686,0.8405165571568433,0.14291987040091364,-1.4774150653324267,-0.917179468010581,0.600355336530974,0.7717731218834296
bvic,3.8975999999999997,2.2881620875658992,-1.2018669790948262,0.32702382901120236,-1.8428219060431674,-0.5609120521464849,0.6993675867885214,0.42931167109914925,0.8416301099981678,0.14291987040091364,-1.4819847777557489,-0.9217491804339034,0.602177431319159,0.7728136737615161
bvic,3.9063,2.2968620875658994,-1.2064366915181486,0.32826723188369034,-1.84982864331484,-0.5630447397214572,0.7007382562940698,0.4305274740825942,0.8427358877381507,0.14291987040091364,-1.4865544901790715,-0.9263188928572258,0.6039912186539471,0.7738494814647714
bvic,3.9149999999999996,2.3055620875658995,-1.211006403941471,0.3295106347561783,-1.8568353805865123,-0.5651774272964295,0.7021026765237223,0.4317406869011108,0.8438339446644724,0.14291987040091364,-1.4911242026023936,-0.9308886052805482,0.6057967364114041,0.7748805666232508
bvic,3.9236999999999997,2.3142620875658997,-1.2155761163647933,0.3307540376286663,-1.863842117858185,-0.5673101148714017,0.7034608759697221,0.43295131507282514,0.8449243346857634,0.14291987040091364,-1.4956939150257162,-0.9354583177038706,0.6075940222949074,0.7759069507683922
bvic,3.9324,2.3229620875659,-1.2201458287881157,0.3319974405011542,-1.8708488551298572,-0.5694428024463741,0.7048128829944085,0.4341593641041078,0.8460071113342509,0.14291987040091364,-1.5002636274490384,-0.9400280301271929,0.6093831138359347,0.7769286553334653
bvic,3.9410999999999996,2.331662087565899,-1.2247155412114377,0.33324084337364207,-1.877855592401529,-0.5715754900213462,0.7061587258308084,0.43536483948959814,0.8470823277683867,0.14291987040091364,-1.5048333398723606,-0.9445977425505149,0.6111640483948463,0.7779457016540196
bvic,3.9497999999999998,2.3403620875658993,-1.22928525363476,0.33448424624613005,-1.8848623296732017,-0.5737081775963185,0.7074984325832265,0.43656774671222986,0.8481500367754571,0.14291987040091364,-1.5094030522956827,-0.9491674549738373,0.6129368631616665,0.7789581109683295
bvic,3.9585,2.3490620875658994,-1.2338549660580824,0.335727649118618,-1.891869066944874,-0.57584086517129085,0.708832031227832,0.43776809124325566,0.8492102907741748,0.14291987040091364,-1.5139727647190053,-0.9537371673971596,0.6147015951568588,0.7799659044178382
bvic,3.9671999999999996,2.3577620875658996,-1.2384246784814048,0.336971051991106,-1.8988758042165466,-0.5779735527462632,0.7101595496132422,0.4389658785422722,0.8502631418172517,0.14291987040091364,-1.5185424771423275,-0.958306879820482,0.6164582812321007,0.7809691030475988
bvic,3.9758999999999998,2.3664620875658997,-1.2429943909047272,0.3382144548635939,-1.9058825414882188,-0.5801062403212356,0.7114810154611051,0.440161114057245,0.851308641593955,0.14291987040091364,-1.52311218956565,-0.9628765922438044,0.6182069580710514,0.7819677278067142
bvic,3.9846,2.3751620875659,-1.2475641033280496,0.3394578577360819,-1.9128892787598915,-0.5822389278962078,0.7127964563666773,0.4413538032245329,0.8523468414326449,0.14291987040091364,-1.5276819019889722,-0.9674463046671268,0.6199476621901194,0.7829617995487739
bvic,3.9932999999999996,2.383862087565899,-1.2521338157513715,0.3407012606085698,-1.9198960160315632,-0.5843716154711798,0.7141058997994008,0.44254395146891323,0.8533777923032936,0.14291987040091364,-1.5322516144122944,-0.9720160170904487,0.621680429939224,0.7839513390322903
bvic,4.002,2.3925620875658993,-1.2567035281746939,0.34194466348105773,-1.9269027533032355,-0.5865043030461522,0.715409373103477,0.4437315642036066,0.8544015448199891,0.14291987040091364,-1.5368213268356166,-0.9765857295137711,0.6234052975025554,0.7849363669211318
bvic,4.0107,2.4012620875658994,-1.2612732405980163,0.3431880663535457,-1.9339094905749081,-0.5886369906211245,0.7167069034984366,0.44491664683030074,0.8554181492434189,0.14291987040091364,-1.5413910392589392,-0.9811554419370935,0.6251223008993289,0.7859169037849539
bvic,4.0194,2.4099620875658996,-1.2658429530213386,0.3444314692260337,-1.9409162278465804,-0.5907696781960968,0.717998518079709,0.44609920473917575,0.8564276554833379,0.14291987040091364,-1.5459607516822613,-0.9857251543604159,0.6268314759845384,0.7868929700996294
bvic,4.028099999999999,2.418662087565899,-1.2704126654446606,0.3456748720985215,-1.9479229651182521,-0.592902365771069,0.7192842438191878,0.4472792433089283,0.8574301131010191,0.14291987040091364,-1.5505304641055835,-0.9902948667837378,0.628532858449704,0.7878645862476759
bvic,4.0367999999999995,2.427362087565899,-1.274982377867983,0.3469182749710095,-1.9549297023899248,-0.5950350533460412,0.7205641075657936,0.4484567679067962,0.8584255713116862,0.14291987040091364,-1.5551001765289056,-0.9948645792070602,0.6302264838236189,0.7888317725186806
