logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
1.95,prot,1.9216161958047212e-4,0.08830119483473092,0.8677756438270676,7.327471962526033e-15,0.004838632827693867,0.9999999997722332
2.025,inf,0.05930775902380563,0.1461475193478724,0.21324329658055743,3.360171747394593e-11,0.22570984456962445,0.9550296415147738
2.025,prot,2.3734974000456122e-4,0.09642779493841369,0.871030329164918,6.655787032627844e-15,0.007080522226910468,0.9999999999034129
2.1,inf,0.0581271699031228,0.14473504805498127,0.21127043512126728,1.3047574412652547e-11,0.21305103382309876,0.954029860633051
2.1,prot,2.9405728975475396e-4,0.10538666169672983,0.8738968169201627,5.3290705182007514e-015,0.010317230903210906,0.9999999999608321
2.175,inf,0.05672861981902916,0.1432267226938618,0.20967885510725714,5.355520327735266e-12,0.2016187142137626,0.9529537403266053
2.175,prot,3.6625970508541726e-4,0.11490939969645325,0.8766588429540837,4.657385588302562e-15,0.01481691757061615,0.9999999999840733
2.25,inf,0.05545606495260766,0.14160475727657243,0.20786405846168482,2.2112221865280074e-12,0.18889396027967512,0.9520489050277029
2.25,prot,4.5847288536154983e-4,0.12546006350685834,0.8797297865124111,3.9968028886505635e-15,0.021447733763260257,0.9999999999934611
2.3249999999999997,inf,0.05420613344414606,0.13996525959008693,0.2061677386280927,8.908713897361562e-13,0.17665266330416263,0.950912671333668
2.3249999999999997,prot,5.649169550314887e-4,0.13641644606483233,0.8827878351712812,3.3306690738754696e-15,0.030354654510026224,0.9999999999973309
2.4,inf,0.05292265329982092,0.1382357875568821,0.20453105949776831,3.721226894197792e-13,0.1642592648760785,0.9498635076103246
2.4,prot,7.076435149121211e-4,0.1483017878500506,0.8857031875293279,2.886579864025407e-15,0.043909636882944414,0.9999999999989024
2.475,inf,0.051695154927720144,0.13632050597629203,0.20290518597233373,1.4213971668126602e-13,0.15170663838833298,0.949207428716887
2.475,prot,8.791070932372136e-4,0.16089726914526958,0.888391570062017,2.4424906541753444e-15,0.06242616618098018,0.9999999999995487
2.55,inf,0.050392436445484225,0.13437728618148548,0.2012538418181338,5.637856838917634e-14,0.13805734301920441,0.9483540714564531
2.55,prot,0.0010973182190692737,0.17430787886972338,0.8913959417112985,1.7763568394002505e-15,0.08910999301573519,0.9999999999998299
2.625,inf,0.04917845211384821,0.13244017775477698,0.19957703833536503,2.1985764949940116e-14,0.12610272022192975,0.9474441629748361
2.625,prot,0.001358344031355893,0.18890601379652067,0.8941483492323283,1.5543122344752192e-15,0.12284190240186577,0.9999999999999404
2.6999999999999997,inf,0.04794785401371501,0.1302777002039332,0.19757761482860164,8.35272991940985e-15,0.11486204863401635,0.9464109503426484
2.6999999999999997,prot,0.0017008045662201795,0.20447975931256945,0.8968382235098176,1.3322676295501878e-15,0.16607852303137144,0.9999999999999765
2.775,inf,0.04670763288516658,0.12809705644887032,0.19572066696959733,3.211360035916203e-15,0.10306348127431994,0.9457380225723384
2.775,prot,0.0021037545983888573,0.22108897773155417,0.8997542243663191,1.1102230246251565e-15,0.2257049715308202,0.9999999999999908
2.85,inf,0.0454025468503781,0.12570468590195988,0.19340192881718984,1.2584892869752742e-15,0.09117352966083363,0.944657540803882
2.85,prot,0.0026028059734711515,0.23873003709167806,0.9026620100517959,8.881784197001252e-16,0.29848412800592766,0.9999999999999966
2.925,inf,0.04427113470682569,0.12312393435317695,0.19124523813893338,4.640924880358906e-16,0.08045286396088994,0.9439422449494679
2.925,prot,0.0032303406733932673,0.25751186982887403,0.9055463479134201,6.661338147750939e-16,0.3815195999304429,0.9999999999999987
3,inf,0.04312599731764757,0.12037788122295295,0.18892049363157817,1.774393502182885e-16,0.07081571061082398,0.9432316873482542
3,prot,0.003967919723408527,0.276793168615788,0.9083760967388439,4.440892098500626e-16,0.4752048548659908,0.9999999999999994
3.0749999999999997,inf,0.04191702331473554,0.11752792046986135,0.18647419551973152,7.701050127163945e-17,0.061318743334420084,0.9427507021152395
3.0749999999999997,prot,0.004834061101034866,0.2970031527952055,0.9112660763280862,4.440892098500626e-16,0.5765888225204122,0.9999999999999998
3.15,inf,0.040693947280951034,0.11461110638064023,0.18377473361528568,1.545280362095985e-17,0.05248524285475957,0.9422535443927037
3.15,prot,0.005969943207939839,0.3178593051423389,0.9138161549835238,4.440892098500626e-16,0.6648555597534338,0.9999999999999999
3.225,inf,0.0395869804889177,0.11152421577940244,0.18125295111945253,0,0.04466211877286426,0.9411123771757393
3.225,prot,0.007386239988992282,0.33965211389362854,0.9164585711739905,2.220446049250313e-16,0.7447673345526559,1
3.3,inf,0.03838231363665209,0.10814370433926507,0.17832989590953782,0,0.03646721507324507,0.9402342088787718
3.3,prot,0.009062281750132198,0.3621047725543924,0.9192501886283387,2.220446049250313e-16,0.8116116662466624,1
3.375,inf,0.036905696423148206,0.10461277331477417,0.17534583153595323,0,0.029570726115922735,0.9396836144116539
3.375,prot,0.01123803325393163,0.3851482256034582,0.921385668230922,2.220446049250313e-16,0.8627845406022634,1
3.4499999999999997,inf,0.035757789206930846,0.10106457792881851,0.17193493434274779,0,0.023092107532482947,0.938920519200851
3.4499999999999997,prot,0.013818951248421633,0.40914622063939327,0.9239596386095721,2.220446049250313e-16,0.9008646058001903,1
3.525,inf,0.03447002688984104,0.0973060923877792,0.1687421249071449,0,0.017913711777646092,0.937830872472833
3.525,prot,0.016833302307090882,0.43322090590039475,0.9262352933655945,0,0.9291034706340322,1
3.5999999999999996,inf,0.03319125684437108,0.09343839816178429,0.165412242362194,0,0.014044682009233627,0.9369755171519618
3.5999999999999996,prot,0.020845615674567823,0.45808208154588276,0.9287722831391089,0,0.9497051732378929,1
3.675,inf,0.031927580022246695,0.089475945713746,0.1619878426867396,0,0.010641103842977319,0.936380201929896
3.675,prot,0.025284953736882016,0.48287089022952634,0.9308783800310403,0,0.9646753457048134,1
3.75,inf,0.030634130047413718,0.08553113358943502,0.15854615233778788,0,0.007768666109915013,0.9356937422803114
3.75,prot,0.03076532608464826,0.5076648511854092,0.9331218056185465,0,0.9752170048207588,1
3.8249999999999997,inf,0.029276464493221608,0.08163387948871137,0.15483698584793196,0,0.0055265035324257765,0.9345218372362437
3.8249999999999997,prot,0.03716990943812014,0.5319354473538072,0.9354224627856524,0,0.9828483186470309,1
3.9,inf,0.02800797958714313,0.07766584483001898,0.15119407778910549,0,0.0038715181367728717,0.933759422468525
3.9,prot,0.0447364587325345,0.5566924676702075,0.9376035418997196,0,0.9880883795512102,1
3.9749999999999996,inf,0.02659893055475179,0.07370736979115197,0.14739223484810035,0,0.0026911566414904507,0.9333731254186363
3.9749999999999996,prot,0.05414204922030556,0.5802853671044697,0.9397578618185255,0,0.9918444598663858,1
4.05,inf,0.025100017772113823,0.06986570324216769,0.14354375157614913,0,0.0018747524755647676,0.9327554178300853
4.05,prot,0.06503386237182954,0.60434374268986,0.9417312783010614,0,0.994408062340169,1
4.125,inf,0.023830327469286178,0.0660675671433835,0.1397036553799056,0,0.0013307400585717629,0.9321679231550883
4.125,prot,0.0779965942242987,0.6283025901986448,0.9436601643353875,0,0.996157426585878,1
4.2,inf,0.022458260303234917,0.06229175123624853,0.1358611610339739,0,9.525353454205485e-4,0.931395662823299
4.2,prot,0.09229775481990378,0.6511175376636816,0.9456148954095249,0,0.997337190960051,1
4.2749999999999995,inf,0.02097688289507267,0.058633892581527146,0.1315573263721274,0,6.64316809540793e-4,0.9307052053850469
4.2749999999999995,prot,0.10815801470510324,0.6733316027232714,0.9476588719663519,0,0.9981710800287872,1
4.35,inf,0.0194465204860479,0.05508361372393938,0.12735125993331475,0,4.6004435640205636e-4,0.9302029134882431
4.35,prot,0.1277685549707063,0.6948867570945871,0.9498511410901845,0,0.9987335552508644,1
4.425,inf,0.017932989099489354,0.05161240870164245,0.12312148602856486,0,3.1878039691031284e-4,0.9292456708546942
4.425,prot,0.14777073260072854,0.715329911113562,0.9519884581598979,0,0.9991397013179041,1
4.5,inf,0.016391664571627385,0.048357477935104476,0.11877836964097732,0,2.2408557185141622e-4,0.9285343399924451
4.5,prot,0.17179698735749993,0.7346783750535443,0.9541937890227689,0,0.9994180926851807,1
4.575,inf,0.014928366420030502,0.04527592195063877,0.11432458747635002,0,1.537195871523497e-4,0.9280529841010035
4.575,prot,0.19756367476213377,0.7535755174834744,0.9559866553891004,0,0.999599794343953,1
4.6499999999999995,inf,0.01344579787345345,0.042289181851170185,0.10973566766123115,0,1.0598626968706047e-4,0.9275157946320413
4.6499999999999995,prot,0.22584263890802567,0.7714650628615622,0.9583821449150236,0,0.9997285719669514,1
4.725,inf,0.012100447258208209,0.03942091254852015,0.10525985418949119,0,7.230019924088973e-5,0.9269414783775578
4.725,prot,0.25542578346217465,0.7880648477660677,0.9609439097233466,0,0.999811206557744,1
4.8,inf,0.010843199741188936,0.036669826933328556,0.1005327436067953,0,4.9216951524050224e-5,0.9262555577981479
4.8,prot,0.29017129073479564,0.803678102741884,0.9633617152284554,0,0.9998690865336523,1
4.875,inf,0.009592390512297695,0.03407045568776698,0.09570716147099946,0,3.3361781033488624e-5,0.9258575084550611
4.875,prot,0.32523214956891056,0.8188585794623975,0.9657969251168792,0,0.9999092946315356,1
4.95,inf,0.00844645052342638,0.03169917042292745,0.09093234152941895,0,2.293235401078197e-5,0.9253125525295921
4.95,prot,0.35968509021566525,0.8326729239125533,0.9682009613834679,0,0.9999373860644449,1
5.0249999999999995,inf,0.007382252415533987,0.029365554496066336,0.08604374402279805,0,1.5910721029517205e-5,0.9249894222488919
5.0249999999999995,prot,0.3944779228395599,0.8456547781212651,0.9706919690519894,0,0.9999576968493298,1
5.1,inf,0.006410247403501041,0.02724424185887736,0.08127921269664998,0,1.0914820686380417e-5,0.9243995228070585
5.1,prot,0.430629990057092,0.8579231556797495,0.9733101860581438,0,0.9999706244608444,1
5.175,inf,0.005543014504377131,0.025234175930648275,0.07661826644123097,0,7.56295718761684e-6,0.9237254203037415
5.175,prot,0.46644059363234497,0.8691666724752467,0.9758567790992344,0,0.9999795145255472,1
5.25,inf,0.00474996648214829,0.02332147909373318,0.07229049298843278,0,5.252818574644629e-6,0.9231819257336356
5.25,prot,0.5015081111447898,0.8798208547353754,0.9784722058682475,0,0.9999860950680974,1
5.325,inf,0.004079763533706954,0.021544753742469447,0.06785014990607369,0,3.603931445300263e-6,0.9226179134139042
5.325,prot,0.5339888414936985,0.8896790611373087,0.9810116374410188,0,0.9999903538978006,1
5.3999999999999995,inf,0.0034760144107473545,0.019870793444146467,0.0641257523196854,0,2.4971233408400963e-6,0.9217859473439738
5.3999999999999995,prot,0.565524635456942,0.8985162268902883,0.983208469343385,0,0.9999935069174742,1
5.475,inf,0.0029506813576451684,0.018293589351638898,0.060555949054110256,0,1.69836448974091e-6,0.9215387284742124
5.475,prot,0.5934434549218609,0.9068493156794306,0.9853111250282498,0,0.9999955552403326,1
5.55,inf,0.002503182217838485,0.016776888462653003,0.057269602180783245,0,1.157798166769699e-6,0.9211536536906185
5.55,prot,0.619491204659146,0.9146212423390285,0.9873227098988583,0,0.9999968944515537,1
5.625,inf,0.0021145256206948145,0.015414674930950514,0.05424223683337832,0,7.968285102459331e-7,0.9205613540136255
5.625,prot,0.6457520390079375,0.9218453781428633,0.9890605992711241,0,0.9999978339839792,1
5.7,inf,0.0017754747941767166,0.014134625422873751,0.05121963628766713,0,5.49543870910649e-7,0.9201017433877654
5.7,prot,0.6702358932199725,0.9285630093240065,0.9906229080128554,0,0.9999984886645308,1
5.7749999999999995,inf,0.0014816415684199954,0.012945806009732991,0.048769033489820375,0,3.797873578609291e-7,0.9195073116807312
5.7749999999999995,prot,0.6917887671326235,0.9346985875072579,0.9920252351210498,0,0.9999989703000832,1
5.85,inf,0.0012365412598158794,0.011864237173603829,0.04656720299940685,0,2.675966075041905e-7,0.9192244089638608
5.85,prot,0.7120813713677451,0.9403251172680395,0.9932460701377201,0,0.9999992944603682,1
5.925,inf,0.0010316949974438295,0.010840724885784244,0.04459165636975744,0,1.8458610059156556e-7,0.9185262133608897
5.925,prot,0.730490720558203,0.9454406294898656,0.9943500328108876,0,0.9999995234351142,1
6,inf,8.578144802733683e-4,0.009901860710143704,0.04270276999743154,0,1.2754645192848503e-7,0.9181103988164565
6,prot,0.7463507019650246,0.9501080321832278,0.9952569860228683,0,0.999999669221586,1
6.075,inf,7.072239406100198e-4,0.009050843697973326,0.04105650135940731,0,8.793497889250133e-8,0.9177730074184749
6.075,prot,0.76223737444855455,0.9543824137766009,0.996068146666619,0,0.9999997732354091,1
6.1499999999999995,inf,5.888148637903319e-4,0.008252043102607286,0.03940623775420233,0,6.054771897612338e-8,0.9173893070988239
6.1499999999999995,prot,0.7752756590989808,0.9582896585646657,0.996707278528673,0,0.9999998470014845,1
6.225,inf,4.8612758092724965e-4,0.0075078271642791215,0.03785957600351602,0,4.149802272691997e-8,0.9161646373369392
6.225,prot,0.7881006858940989,0.961907281735527,0.9972550404649106,0,0.9999998965838734,1
6.3,inf,3.980573206992396e-4,0.006832938106878095,0.03646894163687377,0,2.8466551182265e-8,0.9160910333876411
6.3,prot,0.7997222035731816,0.9652288727329905,0.9977346038854864,0,0.999999929155776,1
6.375,inf,3.288266616168904e-4,0.006218326708765258,0.03524920162045267,0,1.959953023752274e-8,0.9154486761871388
6.375,prot,0.8099172487062692,0.968233351755394,0.9981210953305019,0,0.9999999501516603,1
6.45,inf,2.708904256546001e-4,0.005660751356273335,0.034035969174947216,0,1.3315521946963275e-8,0.9150581944500109
6.45,prot,0.819422055041775,0.9710529909172588,0.9984431598794229,0,0.9999999658792094,1
6.5249999999999995,inf,2.2209886497719816e-4,0.005157743541348826,0.03291072056395199,0,9.119976343586248e-9,0.91461732472217006
6.5249999999999995,prot,0.8281038283432565,0.9735635232475335,0.998722947345094,0,0.9999999766334581,1
6.6,inf,1.8229869780777593e-4,0.004691225653100185,0.03190181685919445,0,6.131888059444602e-9,0.9142495763384615
6.6,prot,0.8375744723115489,0.9758835037138973,0.9989468355924085,0,0.9999999837992077,1
6.675,inf,1.4930413998997272e-4,0.004265609592702662,0.030937227323121187,0,4.191521813061719e-9,0.9135893866133159
6.675,prot,0.845111849206837,0.9779950262166046,0.9991371221336797,0,0.9999999888829814,1
6.75,inf,1.2158523363596237e-4,0.003875098664922185,0.029884948065830398,0,2.8120194305992602e-9,0.9127266751135072
6.75,prot,0.8522150189400479,0.9799459214410812,0.9992900588852784,0,0.9999999925728993,1
6.825,inf,9.915645968516076e-5,0.00352073636192983,0.028984745972124512,0,1.9602648015991915e-9,0.9124535631313652
6.825,prot,0.8584690123650969,0.981711252569861,0.9994249253058337,0,0.9999999947608464,1
6.8999999999999995,inf,8.038017418857342e-5,0.0031904370718174374,0.028136683581656188,0,1.36653204452209e-9,0.9122788889636995
6.8999999999999995,prot,0.8643808060245941,0.9833139229921329,0.9995302158386676,0,0.9999999963868372,1
6.975,inf,6.528296121173613e-5,0.0028913890251627637,0.02739635228744266,0,9.278527038041813e-10,0.9111673803634948
6.975,prot,0.8702784063112856,0.9847901799860301,0.9996199223090856,0,0.999999997503299,1
7.05,inf,5.242915564280258e-5,0.00262053761320155,0.026688633338687453,0,6.433574001959327e-10,0.910516572006606
7.05,prot,0.8747836215521182,0.986113436321203,0.9996916510734377,0,0.999999998258835,1
7.125,inf,4.230799850088922e-5,0.002375018380565112,0.025980243806492834,0,4.4635615699122663e-10,0.9103442547766719
7.125,prot,0.8795003214568198,0.9873461936961243,0.9997508319097829,0,0.9999999987877319,1
7.199999999999999,inf,3.4067134644225935e-5,0.0021570147188264793,0.025305989229905602,0,3.084962247995184e-10,0.9101791331391018
7.199999999999999,prot,0.883955922730424,0.9884980183551556,0.999797997710858,0,0.9999999991608466,1
7.2749999999999995,inf,2.7433148290662047e-5,0.001954728899411031,0.024651968352025353,0,2.0743724430312473e-10,0.9096371863968657
7.2749999999999995,prot,0.8885137422092624,0.9895226942581699,0.999836750058786,0,0.9999999994189892,1
7.35,inf,2.215380697667643e-5,0.0017708792869126119,0.02405226838302678,0,1.435224183128707e-10,0.9088843641140912
7.35,prot,0.8926930933567476,0.9904735276461915,0.9998685324761253,0,0.9999999996036865,1
7.425,inf,1.786027061183926e-5,0.0016053148601661254,0.02348496174907556,0,9.674265349448708e-11,0.9085277464497574
7.425,prot,0.8968829426123083,0.9913331378482628,0.9998940493190341,0,0.9999999997325117,1
7.5,inf,1.4254548604514204e-5,0.0014596509072869607,0.02289339174074222,0,6.570213964362632e-11,0.9083357555473032
7.5,prot,0.900422706134241,0.9921275524789728,0.9999146381186937,0,0.9999999998125975,1
