virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
bvic,General,prot_rel,4.524,0.5618812101722945,0.7728296235090776,0.931753459881469
bvic,General,prot_rel,4.611,0.5728989847376392,0.7833209760563128,0.9373445480628728
bvic,General,prot_rel,4.6979999999999995,0.5836547180743954,0.7932340288026983,0.9424224061168263
bvic,General,prot_rel,4.784999999999999,0.5941538925214245,0.8026459366366936,0.947092420013335
bvic,General,prot_rel,4.872,0.6043841624282549,0.8117114692311869,0.9513707073853285
bvic,General,prot_rel,4.959,0.6143762420363421,0.82044322064655,0.9553181665876962
bvic,General,prot_rel,5.045999999999999,0.6241353026104896,0.8286536964116864,0.9589875952123683
bvic,General,prot_rel,5.133,0.6336590185340966,0.8365578946576275,0.962341193746531
bvic,General,prot_rel,5.22,0.6429524822447814,0.8440648211589122,0.9654154327280893
bvic,General,prot_rel,5.3069999999999995,0.6520207053435926,0.8512952422114404,0.9682398031283336
bvic,General,prot_rel,5.393999999999999,0.6608720368737174,0.8581980665756337,0.9708521220320957
bvic,General,prot_rel,5.481,0.669512771124403,0.8647262553122028,0.9732507516234463
bvic,General,prot_rel,5.568,0.6779426372291845,0.8710212824468643,0.9754529858672962
bvic,General,prot_rel,5.654999999999999,0.6861663122178194,0.8770000121950218,0.977474748514591
bvic,General,prot_rel,5.742,0.6941883931334616,0.882733874306096,0.9793306970000075
bvic,General,prot_rel,5.829,0.7020133971493683,0.8882101479655881,0.9810343192108776
bvic,General,prot_rel,5.9159999999999995,0.7096557832788325,0.8933871310372457,0.982598023492301
bvic,General,prot_rel,6.002999999999999,0.7171527700250839,0.8984102543212394,0.9840332222570856
bvic,General,prot_rel,6.09,0.7244839031966455,0.9031462418818331,0.9853504095675825
bvic,General,prot_rel,6.177,0.7316515672824379,0.9076902848601796,0.986559233050728
bvic,General,prot_rel,6.263999999999999,0.7386409971017098,0.9120000781840576,0.9876685604986761
bvic,General,prot_rel,6.351,0.7454561974484804,0.9161222497742213,0.988686541496103
bvic,General,prot_rel,6.438,0.7521284009676549,0.9200760788184209,0.9896206644021515
bvic,General,prot_rel,6.5249999999999995,0.7585969374924775,0.9238035355246698,0.9904750118809982
bvic,General,prot_rel,6.611999999999999,0.7648654905932675,0.9274058670033454,0.9912534483110673
bvic,General,prot_rel,6.699,0.770976677762282,0.9308059888004464,0.9919654108190958
bvic,General,prot_rel,6.786,0.7769341715122666,0.9340428082871665,0.9926194716815202
bvic,General,prot_rel,6.872999999999999,0.7827415729718853,0.9371158753114858,0.9932203311347829
bvic,General,prot_rel,6.959999999999999,0.78840241251391,0.9400873838684208,0.9937723092880344
bvic,General,prot_rel,7.047,0.7939201504235922,0.9429091653191923,0.9942782943195086
bvic,General,prot_rel,7.1339999999999995,0.799298177603906,0.9455976502809467,0.9947416856612254
bvic,General,prot_rel,7.220999999999999,0.8045398163145046,0.9481507897679143,0.9951675670421398
bvic,General,prot_rel,7.308,0.8096483209414012,0.9506014347142118,0.9955589716817441
bvic,General,prot_rel,7.395,0.8146155852871628,0.9529370785780211,0.9959186880064748
bvic,General,prot_rel,7.481999999999999,0.8194545557436018,0.9551744238455802,0.9962492793292851
bvic,General,prot_rel,7.568999999999999,0.8241702323751436,0.9573015143046377,0.9965531019590322
bvic,General,prot_rel,7.656,0.8287656008595247,0.9593156704608825,0.996835258717615
bvic,General,prot_rel,7.742999999999999,0.8332435826304034,0.9612368889757742,0.9970947878711647
bvic,General,prot_rel,7.829999999999999,0.8376070358354777,0.9630955736132603,0.9973330435484631
bvic,General,prot_rel,7.917,0.8418587563043742,0.964853899381408,0.9975517679798369
bvic,General,prot_rel,8.004,0.8460014785245238,0.9665162466518463,0.9977525609589114
bvic,General,prot_rel,8.091,0.8500378766233231,0.968099789783409,0.9979368914485134
bvic,General,prot_rel,8.177999999999999,0.8539757199691442,0.9696132720117882,0.9981061082470923
bvic,General,prot_rel,8.264999999999999,0.8578147712940845,0.9710531658336454,0.9982614497907274
bvic,General,prot_rel,8.352,0.861554861947504,0.9724214943034672,0.9984040531599525
bvic,General,prot_rel,8.439,0.8651984403618092,0.973725498301078,0.9985349623552139
bvic,General,prot_rel,8.526,0.8687478997296805,0.9749678530690432,0.9986551358997673
bvic,General,prot_rel,8.613,0.872205578968527,0.9761551153818049,0.998765453824176
bvic,General,prot_rel,8.7,0.8755737636838297,0.9772870818970545,0.9988667240822984
h1pdm,General,inf,0,0.07365250805214704,0.19356850442712947,0.3992168962281614
h1pdm,General,inf,0.087,0.07190150841729381,0.18568670235151752,0.379341840119633
h1pdm,General,inf,0.174,0.07024159573963418,0.17821299552732395,0.35921192267344654
h1pdm,General,inf,0.261,0.06842487721953447,0.17099087387720024,0.3394962838112734
h1pdm,General,inf,0.348,0.06679356299156769,0.16375226569459855,0.3206755596389439
h1pdm,General,inf,0.43499999999999994,0.06529041556206447,0.15698004730545367,0.3015261164820304
h1pdm,General,inf,0.522,0.06346812579352176,0.15030138186868003,0.283895062514613
h1pdm,General,inf,0.609,0.06193314779374798,0.14362309310103805,0.2664522120329891
h1pdm,General,inf,0.696,0.0603780350855585,0.1373675342817008,0.25002648690441975
h1pdm,General,inf,0.7829999999999999,0.05890978649868869,0.13123833049175704,0.23536056636147848
h1pdm,General,inf,0.8699999999999999,0.05762104463714715,0.12545922762322448,0.22101939833375545
h1pdm,General,inf,0.957,0.05610207230221645,0.11993775136846796,0.2082917298337587
h1pdm,General,inf,1.044,0.05442139822544223,0.11438670256871986,0.1950630802911731
h1pdm,General,inf,1.131,0.05289101361471962,0.10924466320792126,0.1835152122812421
h1pdm,General,inf,1.218,0.051146503276544686,0.1042455804722493,0.17228376690631242
h1pdm,General,inf,1.305,0.049506674912643656,0.0995198259824549,0.16151848002343944
h1pdm,General,inf,1.392,0.04773951819998762,0.09482781511900529,0.15239314604886461
h1pdm,General,inf,1.4789999999999999,0.04630548279594088,0.09059277842229896,0.14396168848918584
h1pdm,General,inf,1.5659999999999998,0.0447848916766434,0.08626765875912645,0.13621095699109553
h1pdm,General,inf,1.6529999999999998,0.04322282316959117,0.08215484783907934,0.12845217397549002
h1pdm,General,inf,1.7399999999999998,0.04170279616345296,0.07837540678131638,0.12122191547519795
h1pdm,General,inf,1.827,0.040107905230413105,0.07463219920435538,0.11487676989542411
h1pdm,General,inf,1.914,0.03855313631954266,0.07101177716306428,0.1092562579855832
h1pdm,General,inf,2.001,0.03703044621573848,0.06761161949903172,0.1041337273268913
h1pdm,General,inf,2.088,0.03531100296983117,0.0642928992457682,0.09923079468878124
h1pdm,General,inf,2.175,0.033767662912558116,0.06110540559079802,0.09466530946128604
h1pdm,General,inf,2.262,0.03211645568519808,0.05808712703144381,0.09054780528539502
h1pdm,General,inf,2.3489999999999998,0.03041344650066022,0.055340541264785936,0.08623616788073674
h1pdm,General,inf,2.436,0.02877719602774173,0.05268569613473184,0.08248035207108412
h1pdm,General,inf,2.5229999999999997,0.0272413422938918,0.05022102777020998,0.07886492895010683
h1pdm,General,inf,2.61,0.025586585433581388,0.04790471117499884,0.0754969697190134
h1pdm,General,inf,2.6969999999999996,0.02405705674227948,0.045599872009932096,0.07222082580089806
h1pdm,General,inf,2.784,0.022437296242799526,0.04347764878879001,0.06923911786230497
h1pdm,General,inf,2.871,0.020956662848648416,0.04143742204303391,0.06657867894940162
h1pdm,General,inf,2.9579999999999997,0.01947813488691791,0.039547499763715965,0.06392490336569334
h1pdm,General,inf,3.045,0.018027526600417842,0.03767302080095081,0.06154716406830413
h1pdm,General,inf,3.1319999999999997,0.016658547104303867,0.03593176634130668,0.05938543725042186
h1pdm,General,inf,3.219,0.015377119527229005,0.03426513956348909,0.05727517923952519
h1pdm,General,inf,3.3059999999999996,0.014242464687670348,0.03267309895893533,0.055249927750999045
h1pdm,General,inf,3.393,0.013099271364570425,0.031153627040140797,0.05337394930203623
h1pdm,General,inf,3.4799999999999995,0.012039336417804997,0.02965990338607538,0.05172132257213358
h1pdm,General,inf,3.5669999999999997,0.011065352345486612,0.02821405103032193,0.049974023776463705
h1pdm,General,inf,3.654,0.010159033266202822,0.0269054568007856,0.048433211115517905
h1pdm,General,inf,3.7409999999999997,0.009301450539129674,0.025684685271107455,0.04694128163761782
h1pdm,General,inf,3.828,0.008501264101805656,0.024474187941700642,0.045491919511901985
h1pdm,General,inf,3.9149999999999996,0.0077736779175162085,0.02337934149668719,0.0442236598486839
h1pdm,General,inf,4.002,0.007102046587733779,0.02228549897270482,0.0427755061375279
h1pdm,General,inf,4.0889999999999995,0.006484646777837139,0.021229787754130314,0.041419264083882856
h1pdm,General,inf,4.176,0.005939570051076176,0.020236326271634963,0.04004817665904753
h1pdm,General,inf,4.263,0.005439820344040641,0.019274085332717905,0.03888477359512968
h1pdm,General,inf,4.35,0.004968685146580776,0.018361934680804493,0.037831526791694214
h1pdm,General,inf,4.436999999999999,0.00452384901946476,0.017449160697348143,0.03677874794932054
h1pdm,General,inf,4.524,0.004122200719889418,0.016610611609217396,0.03581552944102517
h1pdm,General,inf,4.611,0.0037843169314579483,0.01581687247329644,0.034809458991848924
h1pdm,General,inf,4.6979999999999995,0.003459830004095027,0.015071223764061892,0.03391098773345108
h1pdm,General,inf,4.784999999999999,0.0031593461850026316,0.014357241616934746,0.03297709462372275
h1pdm,General,inf,4.872,0.002889343772467662,0.013687598725394712,0.03220204096310225
h1pdm,General,inf,4.959,0.0026321818188983492,0.013059806316616074,0.03134793206013248
h1pdm,General,inf,5.045999999999999,0.0023959507053286644,0.012428694779450189,0.03055690074623213
h1pdm,General,inf,5.133,0.002185921471062696,0.011845190092748759,0.029814472850360846
h1pdm,General,inf,5.22,0.0019936824875492754,0.01128025305463487,0.02903060340546043
h1pdm,General,inf,5.3069999999999995,0.001823515244539553,0.010730352411914335,0.02834934609338366
h1pdm,General,inf,5.393999999999999,0.001661198749039805,0.01021840841016497,0.027613027062055984
h1pdm,General,inf,5.481,0.0015145645232615135,0.009709968979903283,0.02698266211184977
h1pdm,General,inf,5.568,0.0013809569050254877,0.009232744251392533,0.026335035546171115
h1pdm,General,inf,5.654999999999999,0.0012600253148473406,0.008779348738233717,0.025671279524369706
h1pdm,General,inf,5.742,0.0011513427636661577,0.008347219787864235,0.025037212838126904
h1pdm,General,inf,5.829,0.0010509315740947767,0.007946573262208823,0.024371704669018057
h1pdm,General,inf,5.9159999999999995,9.558752441765905e-4,0.007557489713247545,0.023874963659587772
h1pdm,General,inf,6.002999999999999,8.734941811001373e-4,0.007168175631194762,0.023330594073618677
h1pdm,General,inf,6.09,7.972323836923922e-4,0.006812605095591118,0.022814425268413874
h1pdm,General,inf,6.177,7.259741085179627e-4,0.006474531980064424,0.022238873446788654
h1pdm,General,inf,6.263999999999999,6.621139078678284e-4,0.00616015420559457,0.021748647390995635
h1pdm,General,inf,6.351,6.045008205076141e-4,0.005851730463233729,0.021198769626053438
h1pdm,General,inf,6.438,5.50316051214389e-4,0.005574499104384567,0.020662518459670487
h1pdm,General,inf,6.5249999999999995,5.011497641713158e-4,0.00530004889797786,0.02018377322874712
h1pdm,General,inf,6.611999999999999,4.5684118675476393e-4,0.005040590108572829,0.019702020097858347
h1pdm,General,inf,6.699,4.1768563687474836e-4,0.004798282847657154,0.019247606838516118
h1pdm,General,inf,6.786,3.804761912905019e-4,0.004562799948060858,0.018828273433743492
h1pdm,General,inf,6.872999999999999,3.461983438873828e-4,0.00434514294353916,0.01837986935548072
h1pdm,General,inf,6.959999999999999,3.144974043995108e-4,0.004129538148864298,0.017999594758852905
h1pdm,General,inf,7.047,2.862511134456014e-4,0.0039265908964404295,0.01753883402188902
h1pdm,General,inf,7.1339999999999995,2.608773832747935e-4,0.003736197473643732,0.017143695855847185
h1pdm,General,inf,7.220999999999999,2.3778995694639926e-4,0.0035525259404094456,0.016691442908821158
h1pdm,General,inf,7.308,2.1636513504807997e-4,0.0033778530889506664,0.016275826207162558
h1pdm,General,inf,7.395,1.9717496192300787e-4,0.003208649768437266,0.015902604944189658
h1pdm,General,inf,7.481999999999999,1.7970664714339613e-4,0.0030533649101853744,0.015524569614640688
h1pdm,General,inf,7.568999999999999,1.6364855890568797e-4,0.002903551416074901,0.015220022991599469
h1pdm,General,inf,7.656,1.487117058866505e-4,0.002762684276124472,0.014883143119016978
h1pdm,General,inf,7.742999999999999,1.3554463048306986e-4,0.0026261028379941376,0.014543516407971108
h1pdm,General,inf,7.829999999999999,1.2364010051135743e-4,0.002495634529424251,0.014195058764079477
