virus,term,estimate,std.error,statistic,p.value,ind
h1pdm,(Intercept),-1.6881422348164448,0.5723187187360295,-2.949654064337998,0.003181299156571782,39
h1pdm,logHImid,-0.5326959265722312,0.22543270722025424,-2.3629930773610943,0.018128008223549666,39
h1pdm,(Intercept),-1.416622142644068,0.5112939811562063,-2.7706607056875825,0.005594268655357368,40
h1pdm,logHImid,-0.5021321602588411,0.18728176906523508,-2.681158784248431,0.007336769403369441,40
h1pdm,(Intercept),-1.823265901151461,0.4743074819223006,-3.844058908288826,1.210159363348355e-4,41
h1pdm,logHImid,-0.34076336190084777,0.15671093540261866,-2.1744708563277046,0.029669791794684666,41
h1pdm,(Intercept),-2.059748866508943,0.6071729294706552,-3.3923595182424737,6.929345452549991e-4,42
h1pdm,logHImid,-0.4641509248720812,0.22152750095541504,-2.0952293637145165,0.03615060818217906,42
h1pdm,(Intercept),-2.345832741386434,0.608169650169311,-3.857201260755724,1.1469272349818009e-4,43
h1pdm,logHImid,-0.3176343370109457,0.19367660403710837,-1.6400243002509847,0.10100011448746675,43
h1pdm,(Intercept),-0.3036411041804178,0.7224563079880856,-0.42028992040502094,0.674273672389698,44
h1pdm,logHImid,-1.0756549396895325,0.3851917486466605,-2.792518124982577,0.0052299537517048415,44
h1pdm,(Intercept),-1.777787343521261,0.5272789334768494,-3.371625966162967,7.472585758955854e-4,45
h1pdm,logHImid,-0.41577079870259703,0.1816946234035437,-2.28829445205525,0.022120379386504144,45
h1pdm,(Intercept),-2.3706220032253156,0.5759025109419199,-4.116359901518808,3.849031136255343e-5,46
h1pdm,logHImid,-0.3119500804907868,0.2002160753542346,-1.5580671029479802,0.11921734202820135,46
h1pdm,(Intercept),-1.7060566344760457,0.5785844684595294,-2.9486734046255862,0.0031914104312955696,47
h1pdm,logHImid,-0.5233314476587093,0.22878232772620846,-2.287464477085825,0.022168726575894374,47
h1pdm,(Intercept),-0.7487620686467468,0.5375478936074806,-1.3929215936868604,0.16364350177877787,48
h1pdm,logHImid,-0.777807932016849,0.24556492477903757,-3.167422760871612,0.001537965589481915,48
h1pdm,(Intercept),-1.5476573353942822,0.5681640479284268,-2.723962103968333,0.0064503907407353804,49
h1pdm,logHImid,-0.5931413896527101,0.23559330196007772,-2.5176496306046103,0.01181407767242896,49
h1pdm,(Intercept),-1.6716001577046329,0.486183372173496,-3.4382092300518194,5.855750496932334e-4,50
h1pdm,logHImid,-0.43543130751553005,0.1811827561423438,-2.4032712427304026,0.016249129864751452,50
h1pdm,(Intercept),-1.3947386980402496,0.5079334200641384,-2.745908504827525,0.0060343589998728304,52
h1pdm,logHImid,-0.5458381436660644,0.19859109609611925,-2.748552953259675,0.005985896514262502,52
h1pdm,(Intercept),-1.9326930851534596,0.583858155010463,-3.3102099689244295,9.32260100155106e-4,53
h1pdm,logHImid,-0.4466208563754937,0.205274767648875,-2.175722138141421,0.029576043801323608,53
h1pdm,(Intercept),-0.012660995694110737,0.8119350459860658,-0.015593606602772534,0.98755860625585,54
h1pdm,logHImid,-1.186795047330302,0.45191170429967054,-2.6261657665394686,0.008635275228482654,54
h1pdm,(Intercept),-1.016737076687462,0.5883930746775989,-1.7279895370022287,0.08399010024416657,55
h1pdm,logHImid,-0.751888364731846,0.26014855327904074,-2.890226969378357,0.0038496377225856688,55
h1pdm,(Intercept),-0.973726217804539,0.5044190209194892,-1.9303915542866819,0.0535583406074318,56
h1pdm,logHImid,-0.6572112407956145,0.21388882058852365,-3.0726769121792876,0.0021214804096307796,56
h1pdm,(Intercept),-0.7911248129221906,0.6037850690246995,-1.3102755492117468,0.19010263590051887,58
h1pdm,logHImid,-0.8525961299155955,0.2915434536655653,-2.924422137406741,0.0034509640205092054,58
h1pdm,(Intercept),-1.3338048705170806,0.5227388164859877,-2.5515703606694644,0.010723866855665428,59
h1pdm,logHImid,-0.565947884781396,0.1987571960544317,-2.8474334314235614,0.0044073310675777,59
h1pdm,(Intercept),-2.2540434096153072,0.6694386365997995,-3.367065009967162,7.59727764429411e-4,60
h1pdm,logHImid,-0.45489198132840375,0.2524033561132345,-1.802242206020144,0.07150730697866843,60
h1pdm,(Intercept),-0.8785883675073545,0.5532464269439751,-1.5880597229710178,0.11227283485292974,61
h1pdm,logHImid,-0.764063753412864,0.25394838401584496,-3.008736426395967,0.0026233659708858885,61
h1pdm,(Intercept),-1.8435677379794293,0.5800850884933427,-3.1780988247219644,0.0014824421274306804,62
h1pdm,logHImid,-0.4764144680014965,0.20567385037881036,-2.3163589689405617,0.020538677092512874,62
h1pdm,(Intercept),-2.5476426731970725,0.7497531856220231,-3.3979751230846102,6.788659293774942e-4,63
h1pdm,logHImid,-0.43998201185079006,0.26625605165052674,-1.6524770390131323,0.09843734208324204,63
h1pdm,(Intercept),-0.46236794777460266,0.7053159712067733,-0.65554725350045,0.51211547310942,64
h1pdm,logHImid,-1.0073654387421627,0.37816594240727197,-2.663818513982584,0.007725923205739187,64
h1pdm,(Intercept),-2.4478982047408846,0.5926510414599527,-4.130420826918089,3.6209978552807177e-5,65
h1pdm,logHImid,-0.27934269905604137,0.18435864186595988,-1.5152134786235882,0.129718350787099,65
h1pdm,(Intercept),-1.0558709492996832,0.5853890969986333,-1.8037079178844841,0.07127710763860864,66
h1pdm,logHImid,-0.7396360232749372,0.2585707910185793,-2.860477861251511,0.0042300308612285694,66
h1pdm,(Intercept),-1.0632143393821734,0.5593830190477689,-1.9006911242891689,0.057342481795466714,67
h1pdm,logHImid,-0.7291388174651415,0.25396537356265614,-2.871016655683003,0.004091539661297496,67
h1pdm,(Intercept),-1.5887722636415904,0.494594751055544,-3.212270773700888,0.0013169019242231293,68
h1pdm,logHImid,-0.4485198523108289,0.17237719307899493,-2.6019674894304994,0.009269063859844297,68
h1pdm,(Intercept),-0.500134626565868,0.8478023977316795,-0.5899188630558171,0.5552450471582016,69
h1pdm,logHImid,-1.112098259272438,0.4587720761317641,-2.4240757385439298,0.015347404317585387,69
h1pdm,(Intercept),-1.900728851312904,0.5946303251503355,-3.196488256518633,0.00139111489139768,71
h1pdm,logHImid,-0.47982843603310366,0.2239353046724443,-2.142710086446443,0.032136384957574864,71
h1pdm,(Intercept),-0.7188755491365783,0.8302820797249096,-0.8658208658131671,0.3865884047273598,72
h1pdm,logHImid,-1.0205111930364577,0.44364020652861097,-2.30031268135442,0.02143051173896305,72
h1pdm,(Intercept),-0.881401289278562,0.6553553498256248,-1.3449211782784452,0.17865069021982571,73
h1pdm,logHImid,-0.8466277537806556,0.3207625747385665,-2.6394218666896814,0.008304756425375858,73
h1pdm,(Intercept),-2.057255206993145,0.600734660952129,-3.424565520711784,6.15783339837788e-4,74
h1pdm,logHImid,-0.41610052190693697,0.20162801590568524,-2.0637038957005593,0.039045799769871985,74
h1pdm,(Intercept),-1.1679742655433871,0.6351806253506911,-1.8388065046828752,0.06594365118751472,75
h1pdm,logHImid,-0.7650595103087448,0.28980535916319183,-2.639908083542145,0.008292851552060542,75
h1pdm,(Intercept),-0.7379857171994251,0.5414951040788901,-1.3628668322953263,0.1729244835118192,76
h1pdm,logHImid,-0.771654839790699,0.2386127057483692,-3.2339218373578706,0.0012210286773388943,76
h1pdm,(Intercept),-2.29103579851193,0.5964092204817889,-3.8413822587470974,1.2234341730084272e-4,77
h1pdm,logHImid,-0.37068603067967365,0.202883069876842,-1.8270919840906128,0.06768594028538866,77
h1pdm,(Intercept),-1.415187670389055,0.5014104068406136,-2.8224138372120176,0.004766362783847425,79
h1pdm,logHImid,-0.49423384727705294,0.18272852035185336,-2.7047438808423543,0.006835707128278723,79
h1pdm,(Intercept),-0.8846833923836022,0.7536254380000187,-1.1739033049778507,0.24043375852450316,80
h1pdm,logHImid,-0.9655645567266218,0.38466198611920943,-2.5101637062399678,0.012067520302157493,80
h1pdm,(Intercept),-1.5706144404286266,0.9090716466088375,-1.727712492505492,0.08403978271743817,81
h1pdm,logHImid,-0.8679460813015794,0.4543558068986106,-1.910278394428579,0.0560973780820991,81
h1pdm,(Intercept),-1.2421679956537306,0.48761213362878264,-2.5474509553517155,0.010851310508723245,82
h1pdm,logHImid,-0.5822635569662459,0.1948187074675375,-2.988745611420649,0.0028012525360341374,82
h1pdm,(Intercept),-1.5960956685320111,0.4916087697225734,-3.2466785924765462,0.0011676016610593096,83
h1pdm,logHImid,-0.46164157219955776,0.18021295480209482,-2.5616447646980793,0.010417781447050984,83
h1pdm,(Intercept),-1.435061125135176,0.5103851991030808,-2.8117216715082316,0.004927712295882168,84
h1pdm,logHImid,-0.5562008412994364,0.21292944319329868,-2.612136832549333,0.008997823317622982,84
h1pdm,(Intercept),-1.6795570019224821,0.5151690241028611,-3.260205725387584,0.0011133142925591332,85
h1pdm,logHImid,-0.4482499800464385,0.1904019781872084,-2.354229637287208,0.018561140552323954,85
h1pdm,(Intercept),-1.8577976819883106,0.5568543719837178,-3.336236142620484,8.4920997493579e-4,86
h1pdm,logHImid,-0.4487979567334401,0.19783087198337487,-2.268594139195604,0.023293018352012456,86
h1pdm,(Intercept),-1.360120193194127,0.5140155928715064,-2.6460679638061673,0.008143345349259017,87
h1pdm,logHImid,-0.5303186654444273,0.18676636184723228,-2.8394763393110782,0.004518764611668245,87
h1pdm,(Intercept),-0.6694680782304314,0.8424749367732551,-0.7946445039594252,0.4268203227102388,88
h1pdm,logHImid,-1.0726559674837866,0.4560659317646852,-2.351975652584463,0.018673997208818054,88
h1pdm,(Intercept),-1.418096081856901,0.5611996667451863,-2.526901147467698,0.01150738873453934,89
h1pdm,logHImid,-0.6375354587737795,0.23761599098045508,-2.6830494704635406,0.007295419775834017,89
h1pdm,(Intercept),-1.3616063624188297,0.5331343559393156,-2.553964769386979,0.01065040322653533,90
h1pdm,logHImid,-0.5765537741663598,0.21943713841995932,-2.627421129886181,0.008603478371307087,90
h1pdm,(Intercept),-1.7249039536090698,0.44684600746777037,-3.8601753731311605,1.1330567665330842e-4,91
h1pdm,logHImid,-0.3694645624526507,0.15370927493687564,-2.4036582216940396,0.01623194107089196,91
h1pdm,(Intercept),-1.8505282243141707,0.640103281513251,-2.8909838111427684,0.0038403790261639288,92
h1pdm,logHImid,-0.5318483397371138,0.24400011698769086,-2.1797052653214264,0.029279316021772535,92
h1pdm,(Intercept),-1.3219829841456985,0.4363034836713882,-3.029962018688303,0.0024458449458064934,93
h1pdm,logHImid,-0.4615148069516467,0.1547454044830629,-2.9824136522397353,0.0028598530796447455,93
h1pdm,(Intercept),-1.4419441069504744,0.6529706179760304,-2.208283293695469,0.027224531170475165,94
h1pdm,logHImid,-0.703303059933268,0.29391551720654174,-2.392874886694191,0.016716940445946023,94
h1pdm,(Intercept),-1.3019891455211272,0.5667166838670817,-2.297425120144331,0.0215945301325338,95
h1pdm,logHImid,-0.669837559736524,0.2430694736114373,-2.7557453010627895,0.005855857652387243,95
h1pdm,(Intercept),-1.5262419457028347,0.4775063721426655,-3.196275557233478,0.001392140882812215,96
h1pdm,logHImid,-0.4871912110856711,0.1793386962199426,-2.7165983770071316,0.0065956590262450585,96
h1pdm,(Intercept),-0.4905044265354419,0.47147331036186335,-1.0403652036187836,0.29817026146972403,97
h1pdm,logHImid,-0.7481802390254362,0.20644901643166413,-3.6240436111406145,2.900326678541888e-4,97
h1pdm,(Intercept),-0.7512908452583367,0.5442070713036332,-1.380523857322618,0.1674254092502393,98
h1pdm,logHImid,-0.803758484726611,0.24973912248283708,-3.2183923637428813,0.001289113436272627,98
