virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
h1pdm,General,prot,1.4789999999999999,7.000089652024089e-4,0.044064772688448495,0.7714589517799046
h1pdm,General,prot,1.5659999999999998,8.295754616725798e-4,0.04910640774191749,0.7790595223883607
h1pdm,General,prot,1.6529999999999998,0.0010047482441013999,0.05431433062261237,0.790389773796369
h1pdm,General,prot,1.7399999999999998,0.0012309465405534598,0.060429085433860275,0.7991264408381865
h1pdm,General,prot,1.827,0.0014873900847538258,0.0667682695415594,0.8070795190465005
h1pdm,General,prot,1.914,0.001823394150493768,0.07411399993887224,0.8150962238541911
h1pdm,General,prot,2.001,0.0022271664683455317,0.08222573444352405,0.8234703700248724
h1pdm,General,prot,2.088,0.0026127752941010746,0.09073185589174337,0.8317997161542892
h1pdm,General,prot,2.175,0.003121087278762441,0.10039496926020797,0.8396289056875281
h1pdm,General,prot,2.262,0.003755205594676031,0.11093328741392422,0.8463609234194405
h1pdm,General,prot,2.3489999999999998,0.00451551926263242,0.12276443453160468,0.853708666539399
h1pdm,General,prot,2.436,0.005525125861515346,0.13564497684160265,0.8614841736851613
h1pdm,General,prot,2.5229999999999997,0.006596907777043126,0.1500134015943677,0.8671188248333574
h1pdm,General,prot,2.61,0.008164300402225912,0.16432497299655713,0.8728250855826767
h1pdm,General,prot,2.6969999999999996,0.009850485097094288,0.17983447233047134,0.8785912104792086
h1pdm,General,prot,2.784,0.011887283150354214,0.19633258771293022,0.8842295885518692
h1pdm,General,prot,2.871,0.014477309152886985,0.21440522739246348,0.8901508948781109
h1pdm,General,prot,2.9579999999999997,0.017801296474851853,0.23370881506815622,0.8962491775249444
h1pdm,General,prot,3.045,0.02170575919639503,0.25423583485517776,0.9018718119111924
h1pdm,General,prot,3.1319999999999997,0.02695898906365158,0.2763372186488294,0.9064671965469575
h1pdm,General,prot,3.219,0.03296390678470821,0.2979340534500519,0.9103394232144513
h1pdm,General,prot,3.3059999999999996,0.039237578454414127,0.322977653090833,0.9150617770495504
h1pdm,General,prot,3.393,0.04676704319782682,0.3475685934215339,0.9202085547944115
h1pdm,General,prot,3.4799999999999995,0.05552731861800205,0.3733249849272196,0.9236848075436157
h1pdm,General,prot,3.5669999999999997,0.0657116645913904,0.39903053988685494,0.9275591203874588
h1pdm,General,prot,3.654,0.07764101275462068,0.4260665140776488,0.9316561231373965
h1pdm,General,prot,3.7409999999999997,0.0911577796578222,0.45332743407001225,0.9342361252697279
h1pdm,General,prot,3.828,0.10680752188910156,0.4797641285302555,0.9366867059000419
h1pdm,General,prot,3.9149999999999996,0.12427794824463112,0.5076667184024412,0.9399314754331096
h1pdm,General,prot,4.002,0.14770623160892046,0.5364855915920022,0.9428874686564712
h1pdm,General,prot,4.0889999999999995,0.16531187546070022,0.5642421138551672,0.9461038399328572
h1pdm,General,prot,4.176,0.18908351626593078,0.5929787690667908,0.9488087337253146
h1pdm,General,prot,4.263,0.21728996696752695,0.6214648497615771,0.9518642632664327
h1pdm,General,prot,4.35,0.24472010934063082,0.6475864551812747,0.9549740387123735
h1pdm,General,prot,4.436999999999999,0.26796782655405305,0.6750814966273084,0.9577710701755967
h1pdm,General,prot,4.524,0.29690895227622927,0.6990286158734751,0.9614294333255444
h1pdm,General,prot,4.611,0.3238862943406409,0.7246623275517237,0.965236821737154
h1pdm,General,prot,4.6979999999999995,0.35335699907312323,0.7478320486011334,0.9692619711304347
h1pdm,General,prot,4.784999999999999,0.3878403505576813,0.7702269756949318,0.9720816493756721
h1pdm,General,prot,4.872,0.4171022077059605,0.79105830921684706,0.9750380335934432
h1pdm,General,prot,4.959,0.4455882192050916,0.8112418465969955,0.976754945169567
h1pdm,General,prot,5.045999999999999,0.479469035421619,0.8301031420125884,0.9776833835470922
h1pdm,General,prot,5.133,0.5119024205353058,0.8479247900373981,0.9790486182563749
h1pdm,General,prot,5.22,0.5449817825837864,0.862997918798265,0.9801962627279022
h1pdm,General,prot,5.3069999999999995,0.576388561166853,0.8771046682958183,0.9812155791570273
h1pdm,General,prot,5.393999999999999,0.5997836241941028,0.8894748312048033,0.9818368713592549
h1pdm,General,prot,5.481,0.6244625227428322,0.9006818920686813,0.9829368268690926
h1pdm,General,prot,5.568,0.6472020127087924,0.9107139086361475,0.9839816706455081
h1pdm,General,prot,5.654999999999999,0.672560052093129,0.9207021912345881,0.9849038684406944
h1pdm,General,prot,5.742,0.6955080567635322,0.9291476860064061,0.9857257008391169
h1pdm,General,prot,5.829,0.7144517319253508,0.9364615753879241,0.9867701532218716
h1pdm,General,prot,5.9159999999999995,0.7333284267324542,0.9431714872949024,0.9881500759566897
h1pdm,General,prot,6.002999999999999,0.7450159380048598,0.9492234811545586,0.9890959026636701
h1pdm,General,prot,6.09,0.7609300949375148,0.9542628344924844,0.9908213526633457
h1pdm,General,prot,6.177,0.7786821099539332,0.9587857910528793,0.991954699722958
h1pdm,General,prot,6.263999999999999,0.7895561935664226,0.9627172546268218,0.9931364367158035
h1pdm,General,prot,6.351,0.80276265037805,0.966555798677477,0.9940809644795467
h1pdm,General,prot,6.438,0.8145028254895319,0.9698176752149564,0.9947497009312846
h1pdm,General,prot,6.5249999999999995,0.8244610340837717,0.9727557347158712,0.99553888031877
h1pdm,General,prot,6.611999999999999,0.8330352779124166,0.9754428000764185,0.9963613856177748
h1pdm,General,prot,6.699,0.8429919387000424,0.9778316284387307,0.9969511811962899
h1pdm,General,prot,6.786,0.850525471438867,0.9799834162163071,0.9974911682467504
h1pdm,General,prot,6.872999999999999,0.8589098239543593,0.981990581335114,0.9979529353476626
h1pdm,General,prot,6.959999999999999,0.8673300096845561,0.9837302030257729,0.9983110207221599
h1pdm,General,prot,7.047,0.8732344304227035,0.9852903395070469,0.9985765277700998
h1pdm,General,prot,7.1339999999999995,0.8802690933288304,0.9868124545860377,0.9988545427837048
h1pdm,General,prot,7.220999999999999,0.8866114320279311,0.9880915880758236,0.9990698249421981
h1pdm,General,prot,7.308,0.891752348408529,0.9892642077736971,0.999245805128048
h1pdm,General,prot,7.395,0.897040854160218,0.9903008489218827,0.9993873471936858
h1pdm,General,prot,7.481999999999999,0.9025305929189282,0.9911980577120438,0.999502863470769
h1pdm,General,prot,7.568999999999999,0.9076608812684177,0.9920678806004486,0.9995976782653766
h1pdm,General,prot,7.656,0.9127100310484696,0.9928773947035082,0.999676848011744
h1pdm,General,prot,7.742999999999999,0.9175392579070332,0.9935287781180946,0.9997397377327351
h1pdm,General,prot,7.829999999999999,0.9224641379626259,0.9941623277454599,0.9997889207062614
h1pdm,General,prot,7.917,0.9264644228308653,0.9947669803873546,0.9998291189571957
h1pdm,General,prot,8.004,0.9302075255186064,0.9952731298741483,0.9998612416102466
h1pdm,General,prot,8.091,0.9334817901968726,0.9957434456570411,0.9998877392108336
h1pdm,General,prot,8.177999999999999,0.9362145217170218,0.9961598338943605,0.9999087187734468
h1pdm,General,prot,8.264999999999999,0.9390265258939247,0.9965437888210307,0.9999261737514784
h1pdm,General,prot,8.352,0.941962763724062,0.9968907365541109,0.9999403932028141
h1pdm,General,prot,8.439,0.945063966409625,0.9972241097217047,0.9999516521173333
h1pdm,General,prot,8.526,0.9477310017825518,0.9974928295361434,0.9999609491348571
h1pdm,General,prot,8.613,0.9505335490209353,0.9977282394023225,0.9999685095305467
h1pdm,General,prot,8.7,0.9537527772487073,0.9979595779364115,0.9999746061244279
