virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
H3N2,General,prot_rel,7.220999999999999,-39.85473645852747,-7.25801137850906,-0.9600318543668604
H3N2,General,prot_rel,7.308,-39.85662077871396,-7.2603313195592145,-0.9619581848634315
H3N2,General,prot_rel,7.395,-39.85819190725633,-7.26278915854602,-0.9637688891694665
H3N2,General,prot_rel,7.481999999999999,-39.859501958377166,-7.265270840083447,-0.9654707127513843
H3N2,General,prot_rel,7.568999999999999,-39.860594366962886,-7.267668061911473,-0.9670700307947611
H3N2,General,prot_rel,7.656,-39.86118698858349,-7.270000722973279,-0.968572865736173
H3N2,General,prot_rel,7.742999999999999,-39.861403441206605,-7.271788568196789,-0.969984904312927
H3N2,General,prot_rel,7.829999999999999,-39.86158015561344,-7.273096912785763,-0.9713115140952175
H3N2,General,prot_rel,7.917,-39.86172442969572,-7.274255995973198,-0.9725577594741079
H3N2,General,prot_rel,8.004,-39.8618422206884,-7.275282814093895,-0.97372841708646
H3N2,General,prot_rel,8.091,-39.86193839151589,-7.276192435334418,-0.9746135649613407
H3N2,General,prot_rel,8.177999999999999,-39.8620169118652,-7.2769982168796234,-0.975437133775595
H3N2,General,prot_rel,8.264999999999999,-39.86208102230597,-7.277711997952411,-0.9762086838538044
H3N2,General,prot_rel,8.352,-39.86213336824899,-7.278344271346889,-0.9769314887438091
H3N2,General,prot_rel,8.439,-39.862176109286715,-7.278904335791414,-0.9776086187695219
H3N2,General,prot_rel,8.526,-39.86221100844068,-7.279400431237286,-0.9781855631195714
H3N2,General,prot_rel,8.613,-39.862239505008894,-7.279839858949939,-0.9787051394179209
H3N2,General,prot_rel,8.7,-39.86226277402767,-7.280229088081231,-0.9791909912507802
H3N2,Exposed,inf,0,1.900391109687566e-4,0.005554260330897398,0.08808388076046209
H3N2,Exposed,inf,0.087,2.336197053264988e-4,0.006277932113311291,0.09427956321094502
H3N2,Exposed,inf,0.174,2.8488495023225313e-4,0.007145026499352558,0.10054597768226434
H3N2,Exposed,inf,0.261,3.4744900325748006e-4,0.008103950851625297,0.10755462019721013
H3N2,Exposed,inf,0.348,4.2196676038180615e-4,0.009194365007426597,0.11445780623902144
H3N2,Exposed,inf,0.43499999999999994,5.135294003300178e-4,0.010430634330397981,0.12198758536058908
H3N2,Exposed,inf,0.522,6.234773495404188e-4,0.011834212551070089,0.13039477614041944
H3N2,Exposed,inf,0.609,7.550257881262679e-4,0.013419615296106302,0.13940570451619405
H3N2,Exposed,inf,0.696,9.203724106015916e-4,0.015236473780340876,0.14878555612398733
H3N2,Exposed,inf,0.7829999999999999,0.001133621561748857,0.01726103583929095,0.1586491728901696
H3N2,Exposed,inf,0.8699999999999999,0.0013819366331739415,0.019548753163090626,0.16831388072894396
H3N2,Exposed,inf,0.957,0.0016736267283405186,0.022106145913076303,0.1787297248925503
H3N2,Exposed,inf,1.044,0.0020380040560979114,0.025025961466874858,0.18933566873080673
H3N2,Exposed,inf,1.131,0.0024641041918108285,0.028390210367251145,0.2018037334008596
H3N2,Exposed,inf,1.218,0.002995400167475096,0.03216972855771666,0.21384322528552996
H3N2,Exposed,inf,1.305,0.0036145384105943697,0.03644587039413755,0.22607704466675382
H3N2,Exposed,inf,1.392,0.004416167053392104,0.04110881879750117,0.23871287458030221
H3N2,Exposed,inf,1.4789999999999999,0.005416011208842988,0.04648679420067897,0.2524893889095912
H3N2,Exposed,inf,1.5659999999999998,0.006587210132782626,0.05244082513972809,0.2668584035601004
H3N2,Exposed,inf,1.6529999999999998,0.007997437042087652,0.05926349709193357,0.28191955911754096
H3N2,Exposed,inf,1.7399999999999998,0.009675676219620899,0.066684845255371,0.2966311282464305
H3N2,Exposed,inf,1.827,0.011735867879690092,0.07503349550059535,0.31258294724444635
H3N2,Exposed,inf,1.914,0.014278346941841066,0.08433216635961555,0.3283097057840729
H3N2,Exposed,inf,2.001,0.017263144595399585,0.09473286190319857,0.34461682540471594
H3N2,Exposed,inf,2.088,0.020888772922316945,0.10631251369261607,0.3614372413188307
H3N2,Exposed,inf,2.175,0.025352573862473853,0.1192081372994267,0.3790197700039416
H3N2,Exposed,inf,2.262,0.031031643555557816,0.13332888222945277,0.39776173848357493
H3N2,Exposed,inf,2.3489999999999998,0.03759791992183717,0.14896242520410258,0.41682609599066134
H3N2,Exposed,inf,2.436,0.04525392243898013,0.16644726515746217,0.43636452651175645
H3N2,Exposed,inf,2.5229999999999997,0.05430771068131808,0.18495404003124366,0.45339628526750525
H3N2,Exposed,inf,2.61,0.0652073536744142,0.20493953185022662,0.4717580333677463
H3N2,Exposed,inf,2.6969999999999996,0.07811035075679462,0.22664600291632436,0.4909322665436359
H3N2,Exposed,inf,2.784,0.09241421197747546,0.2498828301450805,0.5100668809188614
H3N2,Exposed,inf,2.871,0.10915681632513052,0.27473797436440506,0.530460392576658
H3N2,Exposed,inf,2.9579999999999997,0.12862795294500926,0.30144630902439246,0.5496144380866835
H3N2,Exposed,inf,3.045,0.15032022327240466,0.3297554493677233,0.570216573802079
H3N2,Exposed,inf,3.1319999999999997,0.17471942149968953,0.3591894423905509,0.5882993227865134
H3N2,Exposed,inf,3.219,0.2008779157471447,0.38981003654501023,0.6084356782575326
H3N2,Exposed,inf,3.3059999999999996,0.229681073482761,0.4215715098538615,0.6293442808371914
H3N2,Exposed,inf,3.393,0.26145661383067204,0.4537272198862195,0.6485873948578784
H3N2,Exposed,inf,3.4799999999999995,0.29439530626631905,0.48585065023140717,0.667509097906249
H3N2,Exposed,inf,3.5669999999999997,0.33026137439977615,0.5184874235676059,0.6881640707605114
H3N2,Exposed,inf,3.654,0.36445347008585105,0.5500686200206597,0.7097126994547358
H3N2,Exposed,inf,3.7409999999999997,0.40087704405511093,0.5813970807479298,0.7299906693156449
H3N2,Exposed,inf,3.828,0.4382281856582133,0.6123495464689137,0.7531890282670541
H3N2,Exposed,inf,3.9149999999999996,0.4749558084533798,0.642335320586136,0.7758247241579754
H3N2,Exposed,inf,4.002,0.5118256132388166,0.6710986282856197,0.7975674142509815
H3N2,Exposed,inf,4.0889999999999995,0.5470617441125156,0.698585862571243,0.8187445558112814
H3N2,Exposed,inf,4.176,0.578808012739238,0.7245574721607047,0.8401620940719312
H3N2,Exposed,inf,4.263,0.6086547056715754,0.7490999411411501,0.860684613085497
H3N2,Exposed,inf,4.35,0.6387273552988904,0.7719118389203349,0.8798374313537072
