logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
2.85,inf,0.039560516488007846,0.0654233809999826,0.10415112921673993,8.075594188703179e-16,0.0819743417167404,0.9411120227124921
2.85,prot,0.38618703118921494,0.6589949150579633,0.9376936849358922,6.661338147750939e-16,0.3538545642207105,0.9999999999999978
2.925,inf,0.03732591159346606,0.061150110499159235,0.09766637838024037,2.891928821239703e-16,0.07272179880521724,0.9401745263602176
2.925,prot,0.42448049210010835,0.6818687891239461,0.9413885285511829,6.661338147750939e-16,0.44083385508644246,0.9999999999999992
3,inf,0.0351658806653755,0.057002033815826,0.0912496132071561,1.0581752979346181e-16,0.06283756836667218,0.9394777637807962
3,prot,0.46313924676082185,0.7041153449969229,0.9447964990273765,4.440892098500626e-16,0.5327833893570988,0.9999999999999997
3.0749999999999997,inf,0.03291373288094252,0.05303628391996254,0.08493917009505911,4.357668563328873e-17,0.0538094314701881,0.9382610735686685
3.0749999999999997,prot,0.5011243976333157,0.725115797342872,0.9481433228737703,4.440892098500626e-16,0.6265122710514781,0.9999999999999999
3.15,inf,0.030612419343305337,0.04929134507386325,0.07863509377409225,0,0.04567817795524671,0.9374328722980186
3.15,prot,0.5390144765551612,0.7454642135984638,0.9513002608705036,2.220446049250313e-16,0.7086603604927065,1
3.225,inf,0.028414425405697004,0.04573260895456106,0.07255810757717135,0,0.03839163328433223,0.9367670929568174
3.225,prot,0.5758016738382546,0.7651292801761029,0.9544508575582319,2.220446049250313e-16,0.7802951189117249,1
3.3,inf,0.026132577300038196,0.04233395963988045,0.066898101538997,0,0.03174718576642986,0.9359487207752287
3.3,prot,0.6096823643965494,0.7840208180297917,0.9574114488546659,2.220446049250313e-16,0.8345395508569621,1
3.375,inf,0.023926667185190126,0.03913561602242313,0.061579960813410856,0,0.02538374506028012,0.9352323267816315
3.375,prot,0.6422319111564289,0.8015956007776646,0.9601353571399256,2.220446049250313e-16,0.8797504413970041,1
3.4499999999999997,inf,0.02168820105963416,0.03612291830445903,0.05666911673200502,0,0.020201331468669148,0.9342810867546721
3.4499999999999997,prot,0.6720807467758644,0.8182228078138318,0.9626595296251821,2.220446049250313e-16,0.9132138936732839,1
3.525,inf,0.01957864805618914,0.0333103547318945,0.05224058765471661,0,0.01546602781079268,0.9334506773142062
3.525,prot,0.6999242731468479,0.8337076179196032,0.9650522392993641,0,0.9396122794441222,1
3.5999999999999996,inf,0.017516009006851383,0.030670239484705077,0.0484349983866117,0,0.011611702950953845,0.9325352826356594
3.5999999999999996,prot,0.7253504909304981,0.848277046794369,0.9673538760929403,0,0.9578057044474049,1
3.675,inf,0.015596248376910798,0.028172091347294377,0.045013164030709166,0,0.008526214039990659,0.9316156872489956
3.675,prot,0.7477737280488757,0.8617268527685008,0.9695955859333972,0,0.9706661730514049,1
3.75,inf,0.01383425727130645,0.025820071179344605,0.042033175460570255,0,0.00620540605586946,0.9309715224820873
3.75,prot,0.7677770667911201,0.874261338643286,0.9716521721651464,0,0.9797985720374398,1
3.8249999999999997,inf,0.012182981862386722,0.02366966260355792,0.039352215351622304,0,0.00456051579847846,0.9305701283673029
3.8249999999999997,prot,0.785908626780191,0.885900901328656,0.9735099007518841,0,0.9858268180340642,1
3.9,inf,0.010648729497041615,0.021640636003977327,0.03703929876130286,0,0.0032814920773631016,0.9293645234186971
3.9,prot,0.8023903301344754,0.8964526646376028,0.9753860004242099,0,0.9902037057213926,1
3.9749999999999996,inf,0.009274508625325906,0.019781772411540194,0.03492119939432252,0,0.002330962473576977,0.9287669721975572
3.9749999999999996,prot,0.8172447705432166,0.9061212916123582,0.9771489626776557,0,0.9932297759969273,1
4.05,inf,0.007993450137124696,0.018059226485561908,0.0329692895563394,0,0.0016442643969605901,0.9283168589720089
4.05,prot,0.8303291221845198,0.9149870678891175,0.9789154722809686,0,0.9953631140510648,1
4.125,inf,0.0068781038575364654,0.01646600337702951,0.031222424442940273,0,0.0011416404813430292,0.9273577304752553
4.125,prot,0.8421280288656674,0.9230173867229117,0.9805631349211305,0,0.9968452397684822,1
4.2,inf,0.005906143202443077,0.015017808787059375,0.029619770685920824,0,7.989798890550713e-4,0.9261500644282622
4.2,prot,0.8527157241445995,0.930290492955785,0.9821700892873161,0,0.9978253813962525,1
4.2749999999999995,inf,0.005042131095141322,0.013688217289957703,0.02816709452090936,0,5.488564666341796e-4,0.925147477597191
4.2749999999999995,prot,0.8629371001022351,0.9368713854669116,0.9837646444588204,0,0.9985116786451205,1
4.35,inf,0.004299464311886875,0.012478393963400712,0.026801670541498183,0,3.803991307516668e-4,0.9242304571379195
4.35,prot,0.8720389389646754,0.9429009818584166,0.9853327872933227,0,0.998990917263699,1
4.425,inf,0.0036529324013377033,0.011350333580515293,0.025551853934929106,0,2.604833203746147e-4,0.9237950481306156
4.425,prot,0.8805189165847513,0.9482711956746288,0.9867544603838505,0,0.9992883716140424,1
4.5,inf,0.003104861075126577,0.01032675995801247,0.024352744048503357,0,1.7518663554385504e-4,0.9229914932626202
4.5,prot,0.8882827596723097,0.9532135997418655,0.9880991761941846,0,0.9995130147088354,1
4.575,inf,0.002624154573879797,0.009384425807048517,0.02321441190070082,0,1.2013304753094992e-4,0.9223600293358954
4.575,prot,0.8951582330179384,0.9576225897914652,0.9894487987914478,0,0.9996666580823532,1
4.6499999999999995,inf,0.0022273208019513062,0.00852501573624546,0.02216219395625012,0,8.344762483617263e-5,0.9218623843589249
4.6499999999999995,prot,0.9016804405914276,0.9616201972215204,0.9907965242670417,0,0.9997694149953427,1
4.725,inf,0.0018892447092735082,0.007738237702974346,0.021118771912162552,0,5.7172385031464476e-5,0.920854751531486
4.725,prot,0.9075482239662743,0.9652510280813645,0.9918738037269313,0,0.9998396349738681,1
4.8,inf,0.0015874705055069869,0.007025174762619596,0.020163889926251642,0,3.849459578422846e-5,0.9200716958597003
4.8,prot,0.9131305441466856,0.9685359759980063,0.9929013502544423,0,0.9998890948376562,1
4.875,inf,0.0013385910128067887,0.006367650881602889,0.019269496456387918,0,2.6573013685751626e-5,0.9198012606771404
4.875,prot,0.9183416163552287,0.9715152057246228,0.9938349630276436,0,0.999923398066753,1
4.95,inf,0.0011273464980914056,0.005782848649393536,0.018432694001453545,0,1.8214240492368104e-5,0.9190979193595054
4.95,prot,0.9232467771243614,0.974200939603739,0.9946453715586656,0,0.9999463456406172,1
5.0249999999999995,inf,9.504691372263505e-4,0.005237589882640998,0.01763975342217485,0,1.2731978614886644e-5,0.9184230456531428
5.0249999999999995,prot,0.9277767043894803,0.976635583800247,0.9954052690016549,0,0.9999633393564599,1
5.1,inf,8.004827646149595e-4,0.0047509506682054375,0.016892529480688315,0,8.876215058146429e-6,0.9178110170099687
5.1,prot,0.9319722138323533,0.9787999693821752,0.9960543561814148,0,0.9999748838867961,1
5.175,inf,6.746605746269711e-4,0.0043029606321903615,0.0161630122703815,0,6.055915081945308e-6,0.9171708519686824
5.175,prot,0.9358702336272083,0.9807930943322435,0.9966258920183342,0,0.9999828496508087,1
5.25,inf,5.648678753550127e-4,0.003897068184447932,0.015451952367642224,0,4.126510360014285e-6,0.9165035751716204
5.25,prot,0.9395360476564939,0.9825807962974844,0.997099697931994,0,0.99998815821323,1
5.325,inf,4.71922361368432e-4,0.0035349436912879948,0.014780546830536785,0,2.815219059533283e-6,0.9158659162346486
5.325,prot,0.9428793337928686,0.9841976110042403,0.9975209927984302,0,0.9999919311305163,1
5.3999999999999995,inf,3.962093893122254e-4,0.0032026370457360577,0.014158193688695815,0,1.949020373754379e-6,0.9154029951812563
5.3999999999999995,prot,0.9460030242290725,0.9856806091690524,0.9978862516149487,0,0.9999944680957689,1
5.475,inf,3.3180224881701974e-4,0.0029000174665462994,0.013571464124268972,0,1.3247146122713778e-6,0.9150202614371664
5.475,prot,0.9488635479953954,0.9870106603540094,0.9982118024027563,0,0.9999961767099903,1
5.55,inf,2.7771303857172303e-4,0.0026265458999611556,0.013010694701287823,0,9.032784789169464e-7,0.9148374001640897
5.55,prot,0.9516356350641932,0.9882174779497315,0.9984888032025778,0,0.9999973911947769,1
5.625,inf,2.3242678011380267e-4,0.002378646096083496,0.012465489674251987,0,6.262175955905107e-7,0.9141568956041896
5.625,prot,0.9542154411401449,0.9893199132613305,0.9987198166334088,0,0.9999982338980222,1
5.7,inf,1.956566420914568e-4,0.00215376241120552,0.011945581162572182,0,4.343108289495602e-7,0.9137679121007538
5.7,prot,0.9566304271409284,0.9903113420430556,0.9989217609699746,0,0.9999988069001255,1
5.7749999999999995,inf,1.6462040003840494e-4,0.0019521378334038503,0.011444198996930928,0,2.97400040780576e-7,0.9130860456963793
5.7749999999999995,prot,0.9590284196700042,0.9912278146052729,0.9990902334680218,0,0.9999991704937954,1
5.85,inf,1.3748137877513095e-4,0.0017653457183602946,0.010971738586986345,0,2.0445432521727462e-7,0.9121960580256473
5.85,prot,0.9612191820336582,0.9920556559782515,0.9992332551043589,0,0.9999994303182642,1
5.925,inf,1.148183338178483e-4,0.0015981259358950795,0.01048278183921037,0,1.4064958215749429e-7,0.9117329417475413
5.925,prot,0.963314356459709,0.9928074792074786,0.9993541018356505,0,0.9999996120480269,1
6,inf,9.607256937858609e-5,0.0014460542476233823,0.01003739729449673,0,9.800219449378325e-8,0.9107193597719185
6,prot,0.9652034631972721,0.9934859685068099,0.9994584392920792,0,0.9999997401571475,1
6.075,inf,8.06352341119401e-5,0.0013099373576235434,0.00960723426939336,0,6.738126068586378e-8,0.9102203491404346
6.075,prot,0.9669534950953185,0.9940961739521421,0.9995464679581216,0,0.9999998209653016,1
6.1499999999999995,inf,6.738306011120383e-5,0.0011862381617227997,0.009212680878433886,0,4.590628040643914e-8,0.9101302314142378
6.1499999999999995,prot,0.9686088828424096,0.9946495691400412,0.99961782980503,0,0.9999998761010602,1
6.225,inf,5.6143615735117476e-5,0.0010733857937925374,0.008838452820119847,0,3.131766076734106e-8,0.909220834868901
6.225,prot,0.9702253130159334,0.9951551939954821,0.9996784497746025,0,0.9999999135688338,1
6.3,inf,4.6901323410904e-5,9.713374744678841e-4,0.008473829539244426,0,2.1602418540489822e-8,0.9083032630692822
6.3,prot,0.9717511787166857,0.9956094385570058,0.9997305849288246,0,0.9999999405053346,1
6.375,inf,3.943464961729202e-5,8.789303412643596e-4,0.008122702211280922,0,1.509604960626923e-8,0.9079448068268509
6.375,prot,0.9732442857387631,0.9960301272411902,0.9997740668393452,0,0.999999959094761,1
6.45,inf,3.2973242507407734e-5,7.954584495409282e-4,0.007805248997394037,0,1.0442252924235073e-8,0.9074994615689399
6.45,prot,0.9745967101163596,0.9964085427749524,0.9998102676206684,0,0.9999999720781041,1
6.5249999999999995,inf,2.770577167212554e-5,7.201280356155558e-4,0.007486379754481542,0,7.176412126443141e-9,0.9072875930192079
6.5249999999999995,prot,0.9758532387034405,0.996743834732876,0.9998411368608843,0,0.9999999809321765,1
6.6,inf,2.3207302739112133e-5,6.512778887433097e-4,0.007167274835321972,0,4.959643514664564e-9,0.9067101156280846
6.6,prot,0.9771274524609795,0.9970564915749209,0.9998671273959723,0,0.9999999869142248,1
6.675,inf,1.9434390437910888e-5,5.888023767367863e-4,0.006872226197181988,0,3.4410769635851228e-9,0.9064755592612223
6.675,prot,0.9782603081299045,0.9973347508511123,0.9998892753339502,0,0.9999999910799335,1
6.75,inf,1.6288529576043347e-5,5.326340815411754e-4,0.006601489897767166,0,2.3410005568692398e-9,0.9061514534627165
6.75,prot,0.9792971816243168,0.997585881349295,0.9999072352837908,0,0.9999999937897615,1
6.825,inf,1.361927388736423e-5,4.818502391722335e-4,0.006323197878758171,0,1.5797289980796663e-9,0.9056768065505066
6.825,prot,0.9802876104064887,0.997813963675951,0.9999224148310988,0,0.9999999957253303,1
6.8999999999999995,inf,1.1395699615804652e-5,4.3554400841076216e-4,0.006063788032743925,0,1.1030428224167557e-9,0.905293298896845
6.8999999999999995,prot,0.9812764412034174,0.9980218721557537,0.9999351450978092,0,0.9999999970377899,1
6.975,inf,9.532353089585727e-6,3.9340800017617834e-4,0.005812750894094153,0,7.498957406928462e-10,0.9050535063732814
6.975,prot,0.9821853908805402,0.998209382431812,0.9999455837059928,0,0.9999999979756964,1
7.05,inf,7.955411368688133e-6,3.5597721919833564e-4,0.005563161344012695,0,5.155229962633192e-10,0.9047979757961748
7.05,prot,0.9830165090482514,0.9983782437203088,0.9999543709686892,0,0.9999999986235621,1
7.125,inf,6.6757733801805375e-6,3.223880165370761e-4,0.0053284294037595934,0,3.53894506386698e-10,0.9045701740066863
7.125,prot,0.9838540539565319,0.998533356182302,0.9999617733752907,0,0.9999999990539319,1
7.199999999999999,inf,5.5880002639847515e-6,2.916273516454337e-4,0.005103720576470918,0,2.432678407789033e-10,0.9040401318471091
7.199999999999999,prot,0.9846335534290614,0.9986705383984957,0.9999679414611372,0,0.9999999993431814,1
7.2749999999999995,inf,4.67503475677659e-6,2.639171650059529e-4,0.004886464472120161,0,1.6696303942045998e-10,0.9036922466188898
7.2749999999999995,prot,0.9853576848037455,0.998796057632224,0.9999732237091694,0,0.999999999552794,1
7.35,inf,3.898494629656105e-6,2.386348333495396e-4,0.00468868952802534,0,1.1410578681713942e-10,0.9032780424866325
7.35,prot,0.9860596762722899,0.9989105381258377,0.999977638457977,0,0.9999999996921343,1
7.425,inf,3.2677255510031905e-6,2.158609582534104e-4,0.004503952563709217,0,7.698066123257381e-11,0.9025729058755765
7.425,prot,0.9867090577766583,0.9990136106302925,0.9999813196698811,0,0.9999999997887608,1
7.5,inf,2.730431856758517e-6,1.952954516650629e-4,0.004323274398202655,0,5.261405356712523e-11,0.9016973280874179
7.5,prot,0.9873304443978067,0.9991070559330462,0.9999843570725325,0,0.9999999998532483,1
